Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.119272187499995
1,2040-2059,28.355806374999993
1,2060-2079,28.708534125000003
1,2080-2099,29.003459062500003
2,2020-2039,28.366869250000004
2,2040-2059,28.640423000000002
2,2060-2079,28.993224625
2,2080-2099,29.303030437500006
3,2020-2039,28.464271937499998
3,2040-2059,28.758717124999997
3,2060-2079,29.109478875000004
3,2080-2099,29.447327375
4,2020-2039,28.308461187499997
4,2040-2059,28.6009825
4,2060-2079,28.951567374999996
4,2080-2099,29.3088761875
5,2020-2039,27.7447754375
5,2040-2059,28.035566250000006
5,2060-2079,28.381436687499995
5,2080-2099,28.771710749999997
6,2020-2039,26.987234312500004
6,2040-2059,27.257204187499998
6,2060-2079,27.59061225
6,2080-2099,27.984862687499998
7,2020-2039,26.415010312499998
7,2040-2059,26.6867705
7,2060-2079,27.028860687500007
7,2080-2099,27.376218687500003
8,2020-2039,26.1652505625
8,2040-2059,26.421750062500003
8,2060-2079,26.77709025
8,2080-2099,27.103539
9,2020-2039,26.216196562500002
9,2040-2059,26.470922687499996
9,2060-2079,26.8183988125
9,2080-2099,27.136642312499998
10,2020-2039,26.571905625
10,2040-2059,26.7996238125
10,2060-2079,27.130361999999998
10,2080-2099,27.457956
11,2020-2039,27.100221874999995
11,2040-2059,27.351097437499998
11,2060-2079,27.701121249999996
11,2080-2099,27.961300875000006
12,2020-2039,27.679175624999996
12,2040-2059,27.894136625
12,2060-2079,28.2794683125
12,2080-2099,28.539201687499997
