Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,19.264448687499996
1,2040-2059,19.86996825
1,2060-2079,20.285752625
1,2080-2099,20.844878687500003
2,2020-2039,22.172860062500003
2,2040-2059,22.917362375
2,2060-2079,23.422431937499997
2,2080-2099,24.010315875000003
3,2020-2039,26.428196812499998
3,2040-2059,27.2251513125
3,2060-2079,27.766021187499998
3,2080-2099,28.4421001875
4,2020-2039,30.761081624999996
4,2040-2059,31.481047812499998
4,2060-2079,32.03247131249999
4,2080-2099,32.8742240625
5,2020-2039,34.7805529375
5,2040-2059,35.3346158125
5,2060-2079,36.003085875
5,2080-2099,36.99993568749999
6,2020-2039,38.665737937500005
6,2040-2059,39.3425995625
6,2060-2079,40.13258674999999
6,2080-2099,40.948151249999995
7,2020-2039,41.385451125
7,2040-2059,41.836588125
7,2060-2079,42.67337168750001
7,2080-2099,43.60527712500001
8,2020-2039,40.27433556249999
8,2040-2059,40.8930300625
8,2060-2079,41.86160387500001
8,2080-2099,42.781854374999995
9,2020-2039,36.31923487500001
9,2040-2059,36.8168993125
9,2060-2079,37.6541978125
9,2080-2099,38.67816587499999
10,2020-2039,30.444453625
10,2040-2059,31.0996569375
10,2060-2079,31.789889750000004
10,2080-2099,32.54368725
11,2020-2039,24.295671
11,2040-2059,24.7170009375
11,2060-2079,25.327287937499996
11,2080-2099,26.266130875000005
12,2020-2039,19.715835875
12,2040-2059,20.2242866875
12,2060-2079,20.824719812499996
12,2080-2099,21.4713441875
