Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,24.6604209375
1,2040-2059,25.0077315
1,2060-2079,25.648628812499997
1,2080-2099,26.2982746875
2,2020-2039,26.735822125
2,2040-2059,27.2205193125
2,2060-2079,27.855263624999996
2,2080-2099,28.470507562499996
3,2020-2039,30.809682562499997
3,2040-2059,31.2875976875
3,2060-2079,31.8729694375
3,2080-2099,32.460820812499996
4,2020-2039,34.9581231875
4,2040-2059,35.484333750000005
4,2060-2079,36.0490325625
4,2080-2099,36.663719625000006
5,2020-2039,38.5322285
5,2040-2059,38.878846437499995
5,2060-2079,39.46015306249999
5,2080-2099,40.1336625
6,2020-2039,40.15113425
6,2040-2059,40.5680225625
6,2060-2079,41.10560662500001
6,2080-2099,41.744379187499995
7,2020-2039,39.332231125
7,2040-2059,39.7190731875
7,2060-2079,40.1472951875
7,2080-2099,40.757180062500005
8,2020-2039,38.268325625
8,2040-2059,38.63990400000001
8,2060-2079,39.1625335625
8,2080-2099,39.67692643749999
9,2020-2039,37.240381875
9,2040-2059,37.667694625
9,2060-2079,38.2197424375
9,2080-2099,38.633731
10,2020-2039,34.4696926875
10,2040-2059,34.8945435625
10,2060-2079,35.34667093750001
10,2080-2099,35.856863875
11,2020-2039,29.744804812500004
11,2040-2059,30.170894812500002
11,2060-2079,30.880674312499995
11,2080-2099,31.428477812500006
12,2020-2039,25.65174575
12,2040-2059,26.025741625
12,2060-2079,26.824204687500004
12,2080-2099,27.341904187500006
