Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,6.73545245625
1,2040-2059,7.406562412500002
1,2060-2079,7.6885877125
1,2080-2099,8.110231800000001
2,2020-2039,7.889178149999999
2,2040-2059,8.589877068749999
2,2060-2079,9.2261498625
2,2080-2099,9.38516726875
3,2020-2039,11.12190634375
3,2040-2059,12.0458745
3,2060-2079,12.55430121875
3,2080-2099,12.863452406249998
4,2020-2039,15.820683375
4,2040-2059,16.70611675
4,2060-2079,16.966043375
4,2080-2099,17.677978
5,2020-2039,20.873633124999998
5,2040-2059,21.401733
5,2060-2079,22.251623875
5,2080-2099,23.0460939375
6,2020-2039,25.813825187499997
6,2040-2059,26.524099749999998
6,2060-2079,27.302551625000003
6,2080-2099,28.213455749999998
7,2020-2039,29.005017062500002
7,2040-2059,29.858654
7,2060-2079,30.749472749999995
7,2080-2099,31.8052320625
8,2020-2039,28.424904187499997
8,2040-2059,29.314184125
8,2060-2079,30.333836124999994
8,2080-2099,31.501793749999997
9,2020-2039,23.404571312499996
9,2040-2059,24.248103
9,2060-2079,25.141574812499993
9,2080-2099,26.16849275
10,2020-2039,16.853453281249998
10,2040-2059,17.6842709375
10,2060-2079,18.099286812500004
10,2080-2099,18.927127000000002
11,2020-2039,11.266874637499999
11,2040-2059,11.782365124999998
11,2060-2079,12.230714499999998
11,2080-2099,13.084349812499998
12,2020-2039,7.7263296875
12,2040-2059,8.446911662499998
12,2060-2079,8.8501772125
12,2080-2099,9.561264931250001
