Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,18.529362
1,2040-2059,19.155759000000003
1,2060-2079,19.467604499999997
1,2080-2099,20.01663
2,2020-2039,21.272113187499993
2,2040-2059,21.8212791875
2,2060-2079,22.295377437499997
2,2080-2099,22.8637759375
3,2020-2039,25.680426499999996
3,2040-2059,26.2924989375
3,2060-2079,26.820009437499998
3,2080-2099,27.431809625
4,2020-2039,30.2938575625
4,2040-2059,30.819167375
4,2060-2079,31.252540875
4,2080-2099,32.031842125
5,2020-2039,34.016732499999996
5,2040-2059,34.3706395625
5,2060-2079,35.11802712499999
5,2080-2099,35.82386062500001
6,2020-2039,37.411201812499996
6,2040-2059,38.0531895
6,2060-2079,38.7601415625
6,2080-2099,39.472142875
7,2020-2039,38.8203918125
7,2040-2059,39.322344125
7,2060-2079,40.0602060625
7,2080-2099,40.8890228125
8,2020-2039,37.5716085625
8,2040-2059,38.3957659375
8,2060-2079,39.100981874999995
8,2080-2099,40.0091301875
9,2020-2039,34.451032624999996
9,2040-2059,34.96120875
9,2060-2079,35.633803
9,2080-2099,36.525965750000005
10,2020-2039,29.349673312499995
10,2040-2059,29.885364999999997
10,2060-2079,30.5274325
10,2080-2099,31.247593624999997
11,2020-2039,23.633154375000004
11,2040-2059,24.051016750000002
11,2060-2079,24.6206476875
11,2080-2099,25.3110420625
12,2020-2039,19.100775875
12,2040-2059,19.59108975
12,2060-2079,20.0821496875
12,2080-2099,20.7112795
