Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,24.5613921875
1,2040-2059,24.9364391875
1,2060-2079,25.5971575625
1,2080-2099,26.2251761875
2,2020-2039,27.624573625
2,2040-2059,28.101640062500003
2,2060-2079,28.606255000000004
2,2080-2099,29.303004562500004
3,2020-2039,32.411669249999996
3,2040-2059,32.884238
3,2060-2079,33.517426
3,2080-2099,34.021997812500004
4,2020-2039,36.69953399999999
4,2040-2059,37.1390175625
4,2060-2079,37.6713345625
4,2080-2099,38.26985118750001
5,2020-2039,38.78251812500001
5,2040-2059,39.191325875000004
5,2060-2079,39.790983187500004
5,2080-2099,40.263281250000006
6,2020-2039,36.988816
6,2040-2059,37.53446475
6,2060-2079,38.051342437500004
6,2080-2099,38.62345237500001
7,2020-2039,33.6418970625
7,2040-2059,34.0779745625
7,2060-2079,34.328398625
7,2080-2099,34.953123062500005
8,2020-2039,32.37973600000001
8,2040-2059,32.74137687499999
8,2060-2079,33.1174559375
8,2080-2099,33.678030562500005
9,2020-2039,32.598037437500004
9,2040-2059,33.014085125
9,2060-2079,33.333542937500006
9,2080-2099,33.889609812500005
10,2020-2039,31.519009937499998
10,2040-2059,31.862638687499995
10,2060-2079,32.213037375
10,2080-2099,32.854319749999995
11,2020-2039,27.986212562499997
11,2040-2059,28.2815028125
11,2060-2079,28.872664812499995
11,2080-2099,29.4845378125
12,2020-2039,24.668590437499997
12,2040-2059,25.096980437499997
12,2060-2079,25.786862624999998
12,2080-2099,26.336737562500005
