Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,12.036677500000001
1,2040-2059,12.288017
1,2060-2079,12.84084153125
1,2080-2099,13.2840735625
2,2020-2039,13.156637125
2,2040-2059,13.6592048125
2,2060-2079,14.148110156249999
2,2080-2099,14.660503312500001
3,2020-2039,15.301670312499997
3,2040-2059,15.98024440625
3,2060-2079,16.279994625
3,2080-2099,16.917067687499998
4,2020-2039,17.7235880625
4,2040-2059,18.4806228125
4,2060-2079,18.8393839375
4,2080-2099,19.668327562500007
5,2020-2039,21.2452601875
5,2040-2059,21.934156062500005
5,2060-2079,22.5626679375
5,2080-2099,23.6101775625
6,2020-2039,25.725169125000008
6,2040-2059,26.374351125
6,2060-2079,27.022888812500003
6,2080-2099,28.129965499999994
7,2020-2039,29.2946020625
7,2040-2059,30.0186239375
7,2060-2079,30.831767687499998
7,2080-2099,31.935256249999995
8,2020-2039,29.267964625000005
8,2040-2059,29.856586749999998
8,2060-2079,30.763450624999994
8,2080-2099,31.687440812499997
9,2020-2039,25.34606175
9,2040-2059,26.086410437499996
9,2060-2079,26.863866624999996
9,2080-2099,27.609803250000002
10,2020-2039,20.078778375
10,2040-2059,20.6381101875
10,2060-2079,21.155313812499998
10,2080-2099,21.8216261875
11,2020-2039,15.467102874999998
11,2040-2059,15.851922437499997
11,2060-2079,16.27933025
11,2080-2099,17.037776562500003
12,2020-2039,12.624316593749999
12,2040-2059,13.048744312500002
12,2060-2079,13.5804596875
12,2080-2099,14.091482468749998
