Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,9.028819656249999
1,2040-2059,9.248190556249998
1,2060-2079,9.55522935
1,2080-2099,9.93923699375
2,2020-2039,8.79412575625
2,2040-2059,9.1877823125
2,2060-2079,9.267023625
2,2080-2099,9.697147687500001
3,2020-2039,9.37075329375
3,2040-2059,9.818319999999998
3,2060-2079,9.921775000000002
3,2080-2099,10.286175625
4,2020-2039,10.825261812499999
4,2040-2059,11.224563062499998
4,2060-2079,11.43318159375
4,2080-2099,11.9112708125
5,2020-2039,13.461606875000003
5,2040-2059,13.719834875
5,2060-2079,14.131293375
5,2080-2099,14.573255625
6,2020-2039,16.225889187499998
6,2040-2059,16.5518613125
6,2060-2079,16.93470425
6,2080-2099,17.509642156249996
7,2020-2039,17.900640187500002
7,2040-2059,18.328124875
7,2060-2079,18.8252450625
7,2080-2099,19.5696705
8,2020-2039,17.847727156250002
8,2040-2059,18.369153875000002
8,2060-2079,18.848508687500004
8,2080-2099,19.422543249999997
9,2020-2039,16.1287170625
9,2040-2059,16.664527375
9,2060-2079,17.075121375000002
9,2080-2099,17.6643655
10,2020-2039,13.552502781249999
10,2040-2059,13.943112843749999
10,2060-2079,14.3245559375
10,2080-2099,14.7574311875
11,2020-2039,11.1146064375
11,2040-2059,11.5095061875
11,2060-2079,11.762293437499999
11,2080-2099,12.231708187499997
12,2020-2039,9.7717761875
12,2040-2059,10.085550718750001
12,2060-2079,10.329793656249999
12,2080-2099,10.77151675
