Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.566992125000006
1,2040-2059,28.871354125
1,2060-2079,29.243600687500003
1,2080-2099,29.570766187500002
2,2020-2039,28.850332500000007
2,2040-2059,29.154669374999994
2,2060-2079,29.538803625
2,2080-2099,29.8865615
3,2020-2039,28.960545874999998
3,2040-2059,29.255835499999996
3,2060-2079,29.618295999999997
3,2080-2099,29.976704625
4,2020-2039,28.7974175
4,2040-2059,29.0686086875
4,2060-2079,29.450157062499997
4,2080-2099,29.821219812500004
5,2020-2039,28.222336875000003
5,2040-2059,28.511079749999997
5,2060-2079,28.9200865
5,2080-2099,29.27753293749999
6,2020-2039,27.433131124999996
6,2040-2059,27.7502099375
6,2060-2079,28.122364812499995
6,2080-2099,28.4770346875
7,2020-2039,26.854738875000006
7,2040-2059,27.169914187499998
7,2060-2079,27.529377812499995
7,2080-2099,27.878013187499995
8,2020-2039,26.623831187500006
8,2040-2059,26.942751750000003
8,2060-2079,27.2890223125
8,2080-2099,27.646980375
9,2020-2039,26.712953499999998
9,2040-2059,27.016807625000006
9,2060-2079,27.3773038125
9,2080-2099,27.728712499999993
10,2020-2039,27.05275025
10,2040-2059,27.339787687499996
10,2060-2079,27.734078750000002
10,2080-2099,28.06696625
11,2020-2039,27.5329013125
11,2040-2059,27.831422687499998
11,2060-2079,28.224108812500003
11,2080-2099,28.572749375000004
12,2020-2039,28.072298
12,2040-2059,28.3819543125
12,2060-2079,28.769608374999997
12,2080-2099,29.080998437499996
