Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,34.4134440625
1,2040-2059,35.320079562500005
1,2060-2079,36.424548249999994
1,2080-2099,37.4956184375
2,2020-2039,36.6876441875
2,2040-2059,37.658168062499996
2,2060-2079,38.694170562500005
2,2080-2099,39.744006125000006
3,2020-2039,38.894815062499994
3,2040-2059,39.897836312500004
3,2060-2079,40.868664437499994
3,2080-2099,41.905619124999994
4,2020-2039,39.53254275
4,2040-2059,40.275972
4,2060-2079,41.35240375000001
4,2080-2099,42.266207062499994
5,2020-2039,38.429118062499995
5,2040-2059,39.102493249999995
5,2060-2079,40.141435124999994
5,2080-2099,41.117759437500006
6,2020-2039,36.270459062499995
6,2040-2059,37.061387625
6,2060-2079,38.145840375
6,2080-2099,39.251783625
7,2020-2039,34.267430125
7,2040-2059,35.04399175000001
7,2060-2079,36.126259874999995
7,2080-2099,37.216328874999995
8,2020-2039,33.23000975
8,2040-2059,33.9852164375
8,2060-2079,35.010873874999994
8,2080-2099,36.0263785625
9,2020-2039,33.711101875
9,2040-2059,34.372243875
9,2060-2079,35.3963579375
9,2080-2099,36.4095269375
10,2020-2039,35.1247346875
10,2040-2059,35.93059137499999
10,2060-2079,36.900591875
10,2080-2099,37.963254937500004
11,2020-2039,35.649145875
11,2040-2059,36.436048
11,2060-2079,37.545810875
11,2080-2099,38.7861315625
12,2020-2039,34.352867124999996
12,2040-2059,35.1807010625
12,2060-2079,36.410655750000004
12,2080-2099,37.41918187500001
