Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,22.601680187499998
1,2040-2059,23.564789500000003
1,2060-2079,24.556559749999998
1,2080-2099,25.6692588125
2,2020-2039,24.89995425
2,2040-2059,25.619406875
2,2060-2079,26.896773375
2,2080-2099,27.852356750000002
3,2020-2039,28.985953249999998
3,2040-2059,30.028256499999998
3,2060-2079,31.004000875000006
3,2080-2099,32.331562250000005
4,2020-2039,33.406943812499996
4,2040-2059,34.4391813125
4,2060-2079,35.713235687499996
4,2080-2099,37.068922125
5,2020-2039,38.314565125
5,2040-2059,39.459853312499995
5,2060-2079,40.82228625
5,2080-2099,42.107473125000006
6,2020-2039,42.72654225
6,2040-2059,44.06580675
6,2060-2079,45.1895354375
6,2080-2099,46.62765956249999
7,2020-2039,44.1898855
7,2040-2059,45.264194625
7,2060-2079,46.548939000000004
7,2080-2099,47.643612562499996
8,2020-2039,43.470793937500005
8,2040-2059,44.388408187500005
8,2060-2079,45.63437193749999
8,2080-2099,46.9502915625
9,2020-2039,41.106998999999995
9,2040-2059,42.10811112499999
9,2060-2079,43.322738
9,2080-2099,44.44314612500001
10,2020-2039,36.211758875
10,2040-2059,37.22032643749999
10,2060-2079,38.563490249999994
10,2080-2099,39.70911268749999
11,2020-2039,29.2155598125
11,2040-2059,30.18440975
11,2060-2079,31.726150499999996
11,2080-2099,32.844563937500006
12,2020-2039,24.019895875
12,2040-2059,24.8864748125
12,2060-2079,26.1416610625
12,2080-2099,27.346731000000005
