Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.472127937499998
1,2040-2059,30.518568062499998
1,2060-2079,31.6003631875
1,2080-2099,32.852843625
2,2020-2039,29.095343999999997
2,2040-2059,30.029967999999997
2,2060-2079,31.2444165625
2,2080-2099,32.3590501875
3,2020-2039,27.726672999999998
3,2040-2059,28.696689562499994
3,2060-2079,29.921899937500005
3,2080-2099,31.125410000000002
4,2020-2039,24.941124124999998
4,2040-2059,26.061905437499995
4,2060-2079,27.203224875
4,2080-2099,28.417580250000004
5,2020-2039,21.081745937500006
5,2040-2059,22.1627285
5,2060-2079,23.410418312500003
5,2080-2099,24.6694775
6,2020-2039,18.083981437499997
6,2040-2059,19.050984875
6,2060-2079,20.3393009375
6,2080-2099,21.520695999999997
7,2020-2039,17.8814103125
7,2040-2059,18.753010374999995
7,2060-2079,20.113136687500003
7,2080-2099,21.2323311875
8,2020-2039,20.180212437499996
8,2040-2059,21.294476312500002
8,2060-2079,22.5501341875
8,2080-2099,23.8182963125
9,2020-2039,23.53098525
9,2040-2059,24.880623749999994
9,2060-2079,26.142898125
9,2080-2099,27.481333562499998
10,2020-2039,26.237746124999997
10,2040-2059,27.567449125
10,2060-2079,28.816478687500002
10,2080-2099,30.134834249999997
11,2020-2039,27.7496675
11,2040-2059,28.780515749999992
11,2060-2079,30.0586384375
11,2080-2099,31.46342375
12,2020-2039,28.961197437500008
12,2040-2059,29.9100086875
12,2060-2079,31.084548937500003
12,2080-2099,32.361503750000004
