Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,30.940773
1,2040-2059,31.779684062499996
1,2060-2079,32.7463551875
1,2080-2099,33.878105875
2,2020-2039,31.074802000000002
2,2040-2059,31.7724105625
2,2060-2079,32.8008635
2,2080-2099,33.9214325
3,2020-2039,30.885337375
3,2040-2059,31.6640900625
3,2060-2079,32.6850094375
3,2080-2099,33.7528269375
4,2020-2039,30.280690812499998
4,2040-2059,31.060935875
4,2060-2079,32.15169575
4,2080-2099,33.251460249999994
5,2020-2039,29.686237562499997
5,2040-2059,30.480083562500003
5,2060-2079,31.6438880625
5,2080-2099,32.8111281875
6,2020-2039,29.299733374999995
6,2040-2059,30.160427499999997
6,2060-2079,31.328865750000002
6,2080-2099,32.530849249999996
7,2020-2039,30.054012562500002
7,2040-2059,30.941940937500004
7,2060-2079,32.2001226875
7,2080-2099,33.311718125
8,2020-2039,31.890414875
8,2040-2059,32.846242374999996
8,2060-2079,34.100568187499995
8,2080-2099,35.3096299375
9,2020-2039,33.7854973125
9,2040-2059,34.8284423125
9,2060-2079,36.10370406249999
9,2080-2099,37.436105125
10,2020-2039,34.28410025
10,2040-2059,35.271283125
10,2060-2079,36.736128375
10,2080-2099,37.98115899999999
11,2020-2039,33.00659674999999
11,2040-2059,34.05805875
11,2060-2079,35.250533062500004
11,2080-2099,36.617093874999995
12,2020-2039,31.422614874999994
12,2040-2059,32.3835813125
12,2060-2079,33.4061480625
12,2080-2099,34.7149723125
