Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,24.723616687499998
1,2040-2059,25.789044500000003
1,2060-2079,26.96841625
1,2080-2099,28.2225201875
2,2020-2039,27.850165625000002
2,2040-2059,28.851996187500003
2,2060-2079,30.09446
2,2080-2099,31.332502937499996
3,2020-2039,32.6665439375
3,2040-2059,33.677020625
3,2060-2079,34.869638875
3,2080-2099,36.0746233125
4,2020-2039,36.89721693749999
4,2040-2059,37.943605500000004
4,2060-2079,39.1227788125
4,2080-2099,40.27261587500001
5,2020-2039,38.933080000000004
5,2040-2059,39.9593814375
5,2060-2079,41.13160893749999
5,2080-2099,42.181419187500005
6,2020-2039,36.9805481875
6,2040-2059,38.083068312500004
6,2060-2079,39.309650999999995
6,2080-2099,40.260604625
7,2020-2039,33.61141550000001
7,2040-2059,34.4807278125
7,2060-2079,35.461248624999996
7,2080-2099,36.346511187500006
8,2020-2039,32.462158124999995
8,2040-2059,33.1318438125
8,2060-2079,34.0527425
8,2080-2099,35.009086937499994
9,2020-2039,32.6742243125
9,2040-2059,33.2464870625
9,2060-2079,34.2480096875
9,2080-2099,35.11755675
10,2020-2039,31.6191516875
10,2040-2059,32.201566875000005
10,2060-2079,33.304277625
10,2080-2099,34.32778725
11,2020-2039,28.128415999999998
11,2040-2059,29.005747437499995
11,2060-2079,30.162542249999998
11,2080-2099,31.165949125
12,2020-2039,24.8707645
12,2040-2059,25.884098749999996
12,2060-2079,27.090547062500004
12,2080-2099,28.29523775
