Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,25.746099937500006
1,2040-2059,26.682953750000003
1,2060-2079,27.686214375
1,2080-2099,28.722639999999995
2,2020-2039,25.860415937499997
2,2040-2059,26.747141562500005
2,2060-2079,27.737160874999997
2,2080-2099,28.7551215
3,2020-2039,25.771779062500002
3,2040-2059,26.636393875
3,2060-2079,27.635569375
3,2080-2099,28.668676375000004
4,2020-2039,25.417860875000002
4,2040-2059,26.271599624999997
4,2060-2079,27.4022871875
4,2080-2099,28.397055374999994
5,2020-2039,25.312845875
5,2040-2059,26.2711010625
5,2060-2079,27.4158215
5,2080-2099,28.536371562499998
6,2020-2039,25.746677875000003
6,2040-2059,26.7212354375
6,2060-2079,27.931272687499995
6,2080-2099,29.06376975
7,2020-2039,26.716628375000003
7,2040-2059,27.739265562499995
7,2060-2079,29.044204375
7,2080-2099,30.169450437500004
8,2020-2039,27.829901249999995
8,2040-2059,28.888819750000003
8,2060-2079,30.100724562499998
8,2080-2099,31.4082881875
9,2020-2039,27.914130874999998
9,2040-2059,29.00052925
9,2060-2079,30.2045303125
9,2080-2099,31.564860124999996
10,2020-2039,27.358909499999996
10,2040-2059,28.4051786875
10,2060-2079,29.6766801875
10,2080-2099,30.880239749999994
11,2020-2039,26.50874875
11,2040-2059,27.576831312499994
11,2060-2079,28.63687875
11,2080-2099,29.862359687500003
12,2020-2039,25.894153875000004
12,2040-2059,26.796546375
12,2060-2079,27.8274173125
12,2080-2099,28.9721520625
