Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,6.2208481625
1,2040-2059,7.073779462500001
1,2060-2079,8.2131112875
1,2080-2099,9.43900939375
2,2020-2039,8.91133871875
2,2040-2059,9.647408587500001
2,2060-2079,11.01003935625
2,2080-2099,12.037688912499998
3,2020-2039,14.833060250000003
3,2040-2059,15.886462531250002
3,2060-2079,16.943659312500003
3,2080-2099,18.316224249999998
4,2020-2039,21.8380998125
4,2040-2059,22.823744062499998
4,2060-2079,24.1417089375
4,2080-2099,25.381600874999997
5,2020-2039,29.194188250000003
5,2040-2059,30.311873875000003
5,2060-2079,31.4533473125
5,2080-2099,32.9387776875
6,2020-2039,35.2003521875
6,2040-2059,36.227408499999996
6,2060-2079,37.667424812499995
6,2080-2099,39.0921190625
7,2020-2039,37.897130937499995
7,2040-2059,39.077333312499995
7,2060-2079,40.55634193750001
7,2080-2099,42.074104812499996
8,2020-2039,36.061108250000004
8,2040-2059,37.374674375000005
8,2060-2079,38.76446262500001
8,2080-2099,40.2662573125
9,2020-2039,29.719638000000003
9,2040-2059,30.815046125
9,2060-2079,32.191542812499996
9,2080-2099,33.75932675
10,2020-2039,21.045237999999998
10,2040-2059,22.177884875
10,2060-2079,23.295484874999996
10,2080-2099,24.8449014375
11,2020-2039,12.66332546875
11,2040-2059,13.740381875
11,2060-2079,14.971211593750002
11,2080-2099,16.430178312499997
12,2020-2039,7.458759612499999
12,2040-2059,8.2007202125
12,2060-2079,9.5001805875
12,2080-2099,10.71262373125
