Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,24.4544000625
1,2040-2059,25.451983374999998
1,2060-2079,26.4555264375
1,2080-2099,27.627527375000003
2,2020-2039,27.272129000000007
2,2040-2059,28.056733062499998
2,2060-2079,29.309994437500002
2,2080-2099,30.348299125000004
3,2020-2039,32.0660996875
3,2040-2059,33.1058160625
3,2060-2079,34.18258325
3,2080-2099,35.4416321875
4,2020-2039,36.90458999999999
4,2040-2059,38.0278045625
4,2060-2079,39.37544400000001
4,2080-2099,40.73636212499999
5,2020-2039,41.6784165625
5,2040-2059,42.802516625
5,2060-2079,44.198573375
5,2080-2099,45.5755395625
6,2020-2039,45.2136853125
6,2040-2059,46.5685805625
6,2060-2079,47.664088
6,2080-2099,49.08522987499999
7,2020-2039,45.694453187499995
7,2040-2059,46.81211325
7,2060-2079,48.055746750000004
7,2080-2099,49.028917125
8,2020-2039,44.49494143750001
8,2040-2059,45.379658125
8,2060-2079,46.61121375
8,2080-2099,47.9645264375
9,2020-2039,42.237007
9,2040-2059,43.32126556250001
9,2060-2079,44.49869518749999
9,2080-2099,45.4808374375
10,2020-2039,37.5878629375
10,2040-2059,38.5994629375
10,2060-2079,39.83528725
10,2080-2099,41.066967437500004
11,2020-2039,30.872248624999997
11,2040-2059,31.760232562500008
11,2060-2079,33.3014498125
11,2080-2099,34.433488562499996
12,2020-2039,25.652928
12,2040-2059,26.598308000000003
12,2060-2079,27.770030125000005
12,2080-2099,28.990082
