Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.145252874999997
1,2040-2059,28.82577603125
1,2060-2079,29.664950687500003
1,2080-2099,30.50577915625
2,2020-2039,28.320808125000006
2,2040-2059,29.0113103125
2,2060-2079,29.841971562500007
2,2080-2099,30.73432334375
3,2020-2039,28.732036468749993
3,2040-2059,29.350544000000003
3,2060-2079,30.215658937500002
3,2080-2099,31.045822156250004
4,2020-2039,28.8603204375
4,2040-2059,29.5151414375
4,2060-2079,30.342856906250002
4,2080-2099,31.15892828125
5,2020-2039,28.28330775
5,2040-2059,28.920129406249995
5,2060-2079,29.77808640625
5,2080-2099,30.591942562500005
6,2020-2039,27.154341125
6,2040-2059,27.757013281250003
6,2060-2079,28.613652656250007
6,2080-2099,29.43479321875
7,2020-2039,26.175929375
7,2040-2059,26.77822465625
7,2060-2079,27.63920896875
7,2080-2099,28.443883156249992
8,2020-2039,25.824001312499995
8,2040-2059,26.403633343750002
8,2060-2079,27.249680093750005
8,2080-2099,28.064230312499998
9,2020-2039,26.08258853125
9,2040-2059,26.664425937499992
9,2060-2079,27.456565125
9,2080-2099,28.266778468749997
10,2020-2039,26.735158718749997
10,2040-2059,27.322514937500003
10,2060-2079,28.104846874999996
10,2080-2099,28.91238571875
11,2020-2039,27.557515625
11,2040-2059,28.13968709375
11,2060-2079,28.9398303125
11,2080-2099,29.73704103125
12,2020-2039,28.045650000000002
12,2040-2059,28.694345874999996
12,2060-2079,29.505383906250007
12,2080-2099,30.315439906249996
