Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,34.5375911875
1,2040-2059,35.37227000000001
1,2060-2079,36.391090187500005
1,2080-2099,37.324784812500006
2,2020-2039,36.283096875
2,2040-2059,37.10039750000001
2,2060-2079,38.0185521875
2,2080-2099,38.92281125
3,2020-2039,37.3530203125
3,2040-2059,38.029605875
3,2060-2079,38.9521275
3,2080-2099,39.716961125000005
4,2020-2039,36.7375855625
4,2040-2059,37.3142169375
4,2060-2079,38.31891825
4,2080-2099,39.042035625
5,2020-2039,35.08177750000001
5,2040-2059,35.72984675
5,2060-2079,36.843044312500005
5,2080-2099,37.736275937500004
6,2020-2039,32.665339874999994
6,2040-2059,33.4787901875
6,2060-2079,34.6226840625
6,2080-2099,35.668086687499994
7,2020-2039,30.78629575
7,2040-2059,31.570154374999998
7,2060-2079,32.64237525
7,2080-2099,33.6702265
8,2020-2039,29.918821562500003
8,2040-2059,30.641230000000004
8,2060-2079,31.713545562500002
8,2080-2099,32.687441562500005
9,2020-2039,30.236223125
9,2040-2059,30.978444687499994
9,2060-2079,32.017818562500004
9,2080-2099,33.02058375
10,2020-2039,31.565691750000003
10,2040-2059,32.3650294375
10,2060-2079,33.3089533125
10,2080-2099,34.311266875
11,2020-2039,33.1677478125
11,2040-2059,33.9319804375
11,2060-2079,34.94214243750001
11,2080-2099,35.997411937500004
12,2020-2039,33.805399
12,2040-2059,34.60939725
12,2060-2079,35.667897312499996
12,2080-2099,36.622535000000006
