Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.101886249999996
1,2040-2059,28.7679685625
1,2060-2079,29.511033624999996
1,2080-2099,30.336699062500003
2,2020-2039,28.763463437499993
2,2040-2059,29.44104725
2,2060-2079,30.158064875
2,2080-2099,31.044818687499998
3,2020-2039,30.022883812499995
3,2040-2059,30.719032062499995
3,2060-2079,31.489029125000002
3,2080-2099,32.3787935625
4,2020-2039,31.031722437500004
4,2040-2059,31.693860500000003
4,2060-2079,32.52662375
4,2080-2099,33.4593939375
5,2020-2039,30.678032812500003
5,2040-2059,31.328824500000003
5,2060-2079,32.319649749999996
5,2080-2099,33.1988993125
6,2020-2039,29.6093049375
6,2040-2059,30.348310875
6,2060-2079,31.223737312499996
6,2080-2099,32.1374519375
7,2020-2039,29.0057570625
7,2040-2059,29.613076624999998
7,2060-2079,30.4770829375
7,2080-2099,31.341378249999998
8,2020-2039,28.857246312499996
8,2040-2059,29.4826015
8,2060-2079,30.279416124999997
8,2080-2099,31.1058069375
9,2020-2039,28.9271308125
9,2040-2059,29.5255766875
9,2060-2079,30.351134437499997
9,2080-2099,31.17478818750001
10,2020-2039,28.923669875
10,2040-2059,29.529144749999993
10,2060-2079,30.300510624999998
10,2080-2099,31.102978000000004
11,2020-2039,28.701335437500003
11,2040-2059,29.271085312500002
11,2060-2079,30.059102312500006
11,2080-2099,30.850846812500002
12,2020-2039,28.212962187500004
12,2040-2059,28.824841812499997
12,2060-2079,29.6050098125
12,2080-2099,30.3762084375
