Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,7.95294675625
1,2040-2059,8.878436356249999
1,2060-2079,9.983790681250001
1,2080-2099,10.7041877375
2,2020-2039,9.29107804375
2,2040-2059,10.085626031250001
2,2060-2079,11.154605593750002
2,2080-2099,12.25421571875
3,2020-2039,12.50327528125
3,2040-2059,13.59412640625
3,2060-2079,14.476770999999996
3,2080-2099,15.668736500000001
4,2020-2039,16.982123937500003
4,2040-2059,18.1805115625
4,2060-2079,19.2819991875
4,2080-2099,20.481886624999998
5,2020-2039,22.118045125000002
5,2040-2059,23.4752804375
5,2060-2079,24.6164754375
5,2080-2099,26.231060250000006
6,2020-2039,27.5000795625
6,2040-2059,28.781114812500004
6,2060-2079,30.4022276875
6,2080-2099,32.1934239375
7,2020-2039,30.920139499999998
7,2040-2059,32.60477875
7,2060-2079,34.186257000000005
7,2080-2099,36.289471812500004
8,2020-2039,30.427171625000003
8,2040-2059,32.211108875
8,2060-2079,33.9006471875
8,2080-2099,35.71334374999999
9,2020-2039,25.141801124999994
9,2040-2059,26.655023250000006
9,2060-2079,28.067809187499996
9,2080-2099,29.8854819375
10,2020-2039,18.50945
10,2040-2059,19.647031937500003
10,2060-2079,20.8365335625
10,2080-2099,22.3023301875
11,2020-2039,12.730591
11,2040-2059,13.626016593749998
11,2060-2079,14.641249968750003
11,2080-2099,15.70866825
12,2020-2039,9.3545877375
12,2040-2059,10.005147881249998
12,2060-2079,11.0517435625
12,2080-2099,11.881110406249999
