Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,26.245458874999997
1,2040-2059,26.848240125000004
1,2060-2079,27.563300625000004
1,2080-2099,28.3686961875
2,2020-2039,26.245821750000005
2,2040-2059,26.876125000000002
2,2060-2079,27.5969125625
2,2080-2099,28.305947812499998
3,2020-2039,26.814624312500005
3,2040-2059,27.513474
3,2060-2079,28.22452975
3,2080-2099,29.0158910625
4,2020-2039,27.814804
4,2040-2059,28.510172562500003
4,2060-2079,29.2705981875
4,2080-2099,30.113349875
5,2020-2039,28.7481788125
5,2040-2059,29.422994312499995
5,2060-2079,30.234565687500005
5,2080-2099,31.046909499999998
6,2020-2039,29.576277937500002
6,2040-2059,30.2720966875
6,2060-2079,31.088257187500002
6,2080-2099,31.93605075
7,2020-2039,30.316632249999998
7,2040-2059,31.0172360625
7,2060-2079,31.877479937500002
7,2080-2099,32.7204063125
8,2020-2039,30.465037624999994
8,2040-2059,31.189348937500004
8,2060-2079,32.086605375
8,2080-2099,32.897563312500004
9,2020-2039,29.997370874999998
9,2040-2059,30.767261125
9,2060-2079,31.619672374999997
9,2080-2099,32.4573860625
10,2020-2039,29.133435625000004
10,2040-2059,29.860191312499996
10,2060-2079,30.690710624999998
10,2080-2099,31.53426774999999
11,2020-2039,28.054993500000002
11,2040-2059,28.755847187499995
11,2060-2079,29.596197937499998
11,2080-2099,30.370647374999997
12,2020-2039,26.942942937499996
12,2040-2059,27.575839625
12,2060-2079,28.420182250000003
12,2080-2099,29.181886312500005
