Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,25.6921128125
1,2040-2059,26.291926999999998
1,2060-2079,27.054640125000006
1,2080-2099,27.7597225625
2,2020-2039,25.3873845625
2,2040-2059,25.978317687499995
2,2060-2079,26.735941875
2,2080-2099,27.411442687500003
3,2020-2039,25.4371405625
3,2040-2059,26.039217937499995
3,2060-2079,26.76998225
3,2080-2099,27.451418937500005
4,2020-2039,25.784510875
4,2040-2059,26.408193937500002
4,2060-2079,27.1126310625
4,2080-2099,27.7954693125
5,2020-2039,26.397085562500006
5,2040-2059,26.9988650625
5,2060-2079,27.695171687500004
5,2080-2099,28.347312937500003
6,2020-2039,27.077743499999997
6,2040-2059,27.6316665
6,2060-2079,28.3712499375
6,2080-2099,29.002324499999997
7,2020-2039,27.6530205625
7,2040-2059,28.2194189375
7,2060-2079,28.98576425
7,2080-2099,29.628093187499996
8,2020-2039,28.0687515
8,2040-2059,28.675216312500005
8,2060-2079,29.46529
8,2080-2099,30.1252764375
9,2020-2039,28.190170000000006
9,2040-2059,28.82425
9,2060-2079,29.606890187500003
9,2080-2099,30.316490375000004
10,2020-2039,27.9217286875
10,2040-2059,28.545278687499994
10,2060-2079,29.34772731250001
10,2080-2099,30.069554625
11,2020-2039,27.259510374999998
11,2040-2059,27.878590250000002
11,2060-2079,28.671275437500004
11,2080-2099,29.393074249999998
12,2020-2039,26.418098999999998
12,2040-2059,27.035900062499998
12,2060-2079,27.79197925
12,2080-2099,28.505768
