Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,11.014488281250001
1,2040-2059,11.69153046875
1,2060-2079,12.585075062499998
1,2080-2099,13.327474749999999
2,2020-2039,11.548549812499997
2,2040-2059,12.1783934375
2,2060-2079,13.0466158125
2,2080-2099,13.9799003125
3,2020-2039,13.334645656249998
3,2040-2059,14.034793125
3,2060-2079,14.863072531249998
3,2080-2099,15.77303453125
4,2020-2039,16.06995775
4,2040-2059,16.8872651875
4,2060-2079,17.789045218750005
4,2080-2099,18.779655062499998
5,2020-2039,19.9512236875
5,2040-2059,20.8550995
5,2060-2079,22.0287345625
5,2080-2099,23.255631875000002
6,2020-2039,24.580233437500002
6,2040-2059,25.613917875
6,2060-2079,27.030150812499997
6,2080-2099,28.336697125
7,2020-2039,27.6592608125
7,2040-2059,29.038392875000003
7,2060-2079,30.3597623125
7,2080-2099,31.9873145625
8,2020-2039,27.63661475
8,2040-2059,28.8377991875
8,2060-2079,30.313045437499998
8,2080-2099,31.937529562500004
9,2020-2039,23.825726250000002
9,2040-2059,24.875099499999997
9,2060-2079,26.330596500000002
9,2080-2099,27.700291562500002
10,2020-2039,19.0606221875
10,2040-2059,19.87465725
10,2060-2079,20.980000875
10,2080-2099,22.112137437500003
11,2020-2039,14.88101178125
11,2040-2059,15.579768093750003
11,2060-2079,16.578979874999998
11,2080-2099,17.551106187499997
12,2020-2039,12.227933624999999
12,2040-2059,12.879800375
12,2060-2079,13.77766584375
12,2080-2099,14.563374843750001
