Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,30.087040375000004
1,2040-2059,31.100173875
1,2060-2079,31.9285686875
1,2080-2099,32.98191543749999
2,2020-2039,32.6001250625
2,2040-2059,33.37377593749999
2,2060-2079,34.5003358125
2,2080-2099,35.5708565
3,2020-2039,35.489092
3,2040-2059,36.4291335625
3,2060-2079,37.3351534375
3,2080-2099,38.6069319375
4,2020-2039,36.747144625
4,2040-2059,37.5210958125
4,2060-2079,38.725124937500006
4,2080-2099,39.8621823125
5,2020-2039,36.693932687499995
5,2040-2059,37.680009125
5,2060-2079,38.9416076875
5,2080-2099,40.0968884375
6,2020-2039,36.76041006249999
6,2040-2059,37.8315135625
6,2060-2079,39.0620603125
6,2080-2099,40.4552324375
7,2020-2039,36.1183344375
7,2040-2059,37.117284125
7,2060-2079,38.4283565625
7,2080-2099,39.539587
8,2020-2039,35.52754912500001
8,2040-2059,36.3931235625
8,2060-2079,37.563399687499995
8,2080-2099,38.717898
9,2020-2039,35.558540125
9,2040-2059,36.3396711875
9,2060-2079,37.437953625
9,2080-2099,38.4248094375
10,2020-2039,34.606834750000004
10,2040-2059,35.5861524375
10,2060-2079,36.59639975
10,2080-2099,37.59184337499999
11,2020-2039,32.1945455625
11,2040-2059,33.276745
11,2060-2079,34.2327583125
11,2080-2099,35.3365461875
12,2020-2039,29.964457125000003
12,2040-2059,30.909785062499996
12,2060-2079,31.931601624999995
12,2080-2099,33.09914725000001
