Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.290116312500004
1,2040-2059,29.9702440625
1,2060-2079,30.872917625
1,2080-2099,31.785150812499996
2,2020-2039,29.923702499999997
2,2040-2059,30.641699687500005
2,2060-2079,31.548583124999997
2,2080-2099,32.4150270625
3,2020-2039,30.860462125
3,2040-2059,31.679158812499995
3,2060-2079,32.6272425625
3,2080-2099,33.490952312500006
4,2020-2039,31.648946812499997
4,2040-2059,32.447629375
4,2060-2079,33.38062675
4,2080-2099,34.2103133125
5,2020-2039,31.538996750000006
5,2040-2059,32.171268562499996
5,2060-2079,33.071263375
5,2080-2099,33.960645625
6,2020-2039,30.405034124999997
6,2040-2059,31.22926175
6,2060-2079,32.1379430625
6,2080-2099,33.13145012499999
7,2020-2039,30.2112979375
7,2040-2059,31.081536749999998
7,2060-2079,32.01106025
7,2080-2099,33.012868375000004
8,2020-2039,30.737032187500006
8,2040-2059,31.582589124999995
8,2060-2079,32.513813687500004
8,2080-2099,33.51319631250001
9,2020-2039,30.753125500000003
9,2040-2059,31.632704124999997
9,2060-2079,32.58351456250001
9,2080-2099,33.639182562500004
10,2020-2039,30.422689999999996
10,2040-2059,31.2362219375
10,2060-2079,32.175119875
10,2080-2099,33.1770310625
11,2020-2039,29.932761562499998
11,2040-2059,30.718447249999997
11,2060-2079,31.5768991875
11,2080-2099,32.5029509375
12,2020-2039,29.406657125
12,2040-2059,30.182581374999994
12,2060-2079,31.033888875
12,2080-2099,31.991082125000002
