Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,5.101519818750001
1,2040-2059,6.091398487499999
1,2060-2079,7.325708768749999
1,2080-2099,8.153691649999999
2,2020-2039,6.841660893749999
2,2040-2059,7.712268018750001
2,2060-2079,8.67613915
2,2080-2099,9.97180384375
3,2020-2039,11.006438312500002
3,2040-2059,11.992704031249998
3,2060-2079,12.85497925
3,2080-2099,14.038250999999999
4,2020-2039,16.4860960625
4,2040-2059,17.744334999999996
4,2060-2079,18.733432218750004
4,2080-2099,19.770968312500003
5,2020-2039,22.464601374999997
5,2040-2059,23.695665624999997
5,2060-2079,24.593782312499997
5,2080-2099,26.021861937499995
6,2020-2039,27.782183499999995
6,2040-2059,29.1222649375
6,2060-2079,30.5687356875
6,2080-2099,32.18440075
7,2020-2039,30.966173500000007
7,2040-2059,32.548575375
7,2060-2079,33.9784165
7,2080-2099,35.826660125
8,2020-2039,29.939250625000007
8,2040-2059,31.566986812499998
8,2060-2079,33.1729585625
8,2080-2099,34.941458749999995
9,2020-2039,24.1019710625
9,2040-2059,25.58577225
9,2060-2079,26.810801625
9,2080-2099,28.513282625000002
10,2020-2039,16.9177689375
10,2040-2059,18.103371999999997
10,2060-2079,19.1848178125
10,2080-2099,20.7699331875
11,2020-2039,10.564359537500001
11,2040-2059,11.42968953125
11,2060-2079,12.360366687500001
11,2080-2099,13.468380812500001
12,2020-2039,6.59905655
12,2040-2059,7.284769075000001
12,2060-2079,8.46099688125
12,2080-2099,9.348841168749999
