Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.300708374999996
1,2040-2059,29.241209125
1,2060-2079,30.307669625
1,2080-2099,31.539306562500002
2,2020-2039,28.6056855625
2,2040-2059,29.4957555625
2,2060-2079,30.560275875
2,2080-2099,31.65475606250001
3,2020-2039,29.159387312499998
3,2040-2059,30.114423374999998
3,2060-2079,31.1155405
3,2080-2099,32.2496698125
4,2020-2039,29.5264700625
4,2040-2059,30.406349062500002
4,2060-2079,31.5744478125
4,2080-2099,32.71755725
5,2020-2039,29.282178687500004
5,2040-2059,30.3436118125
5,2060-2079,31.477755125
5,2080-2099,32.673646937499996
6,2020-2039,28.6352369375
6,2040-2059,29.653653500000004
6,2060-2079,30.76907343749999
6,2080-2099,31.9944875625
7,2020-2039,28.962602874999998
7,2040-2059,29.898141562499998
7,2060-2079,31.032032499999993
7,2080-2099,32.2477531875
8,2020-2039,30.962231374999998
8,2040-2059,31.927182249999994
8,2060-2079,32.9975800625
8,2080-2099,34.29199475000001
9,2020-2039,32.749625875
9,2040-2059,33.8883853125
9,2060-2079,35.009982750000006
9,2080-2099,36.27355850000001
10,2020-2039,32.438393500000004
10,2040-2059,33.6309131875
10,2060-2079,34.879677125
10,2080-2099,36.291211062500004
11,2020-2039,30.407516812499995
11,2040-2059,31.600326625000005
11,2060-2079,32.823241249999995
11,2080-2099,34.395534
12,2020-2039,28.883139437500002
12,2040-2059,29.947912562500004
12,2060-2079,31.150916000000006
12,2080-2099,32.48046424999999
