Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,33.158702375000004
1,2040-2059,34.085387250000004
1,2060-2079,34.9164265625
1,2080-2099,35.98129575
2,2020-2039,35.037721
2,2040-2059,35.91190975000001
2,2060-2079,36.921297187499995
2,2080-2099,38.0032885625
3,2020-2039,36.024618375
3,2040-2059,36.978655999999994
3,2060-2079,37.9754924375
3,2080-2099,39.05948149999999
4,2020-2039,34.7425710625
4,2040-2059,35.56566649999999
4,2060-2079,36.630711625
4,2080-2099,37.763149125
5,2020-2039,32.8002241875
5,2040-2059,33.716573499999996
5,2060-2079,34.726470375
5,2080-2099,35.820484937500005
6,2020-2039,31.431094249999997
6,2040-2059,32.253390249999995
6,2060-2079,33.3121478125
6,2080-2099,34.5422405
7,2020-2039,30.358839124999996
7,2040-2059,31.102827687499996
7,2060-2079,32.2248909375
7,2080-2099,33.25722918750001
8,2020-2039,29.6006939375
8,2040-2059,30.364708125000007
8,2060-2079,31.401092937499993
8,2080-2099,32.431580687499995
9,2020-2039,30.120582062500002
9,2040-2059,30.944655374999996
9,2060-2079,31.879673812500002
9,2080-2099,32.8584038125
10,2020-2039,31.2661226875
10,2040-2059,32.0562504375
10,2060-2079,32.9535498125
10,2080-2099,33.85078481250001
11,2020-2039,32.4408505625
11,2040-2059,33.218314875
11,2060-2079,34.1311781875
11,2080-2099,35.142723875
12,2020-2039,32.4882184375
12,2040-2059,33.3059133125
12,2060-2079,34.24199968749999
12,2080-2099,35.3155755625
