Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,25.3435025625
1,2040-2059,25.9153796875
1,2060-2079,26.655272687500002
1,2080-2099,27.338708562499995
2,2020-2039,25.00568425
2,2040-2059,25.550372375000002
2,2060-2079,26.282315687500002
2,2080-2099,26.944280625
3,2020-2039,25.031880375
3,2040-2059,25.5964198125
3,2060-2079,26.297467
3,2080-2099,26.956896
4,2020-2039,25.37223775
4,2040-2059,25.952952249999996
4,2060-2079,26.6516419375
4,2080-2099,27.281332875
5,2020-2039,25.9226641875
5,2040-2059,26.4775350625
5,2060-2079,27.174874562499998
5,2080-2099,27.783987999999994
6,2020-2039,26.5492733125
6,2040-2059,27.071706000000002
6,2060-2079,27.8031354375
6,2080-2099,28.395514375000005
7,2020-2039,27.102600687500004
7,2040-2059,27.6623414375
7,2060-2079,28.415883499999996
7,2080-2099,29.022277499999998
8,2020-2039,27.5876648125
8,2040-2059,28.1941868125
8,2060-2079,28.972333437499998
8,2080-2099,29.613284687500006
9,2020-2039,27.826404687500002
9,2040-2059,28.460424624999998
9,2060-2079,29.241310187499998
9,2080-2099,29.929365625
10,2020-2039,27.656059624999997
10,2040-2059,28.267328000000003
10,2060-2079,29.069412999999997
10,2080-2099,29.767803499999996
11,2020-2039,27.010443312499998
11,2040-2059,27.6068358125
11,2060-2079,28.372297874999997
11,2080-2099,29.097815375
12,2020-2039,26.119986749999995
12,2040-2059,26.713992874999995
12,2060-2079,27.4383595625
12,2080-2099,28.143988500000003
