Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.117234562499995
1,2040-2059,28.787079625
1,2060-2079,29.503245624999998
1,2080-2099,30.283459312499993
2,2020-2039,28.050383999999998
2,2040-2059,28.679656437499997
2,2060-2079,29.390009687499997
2,2080-2099,30.17523487499999
3,2020-2039,28.423789937500004
3,2040-2059,29.086476500000003
3,2060-2079,29.817730124999997
3,2080-2099,30.598707625000003
4,2020-2039,29.108223499999998
4,2040-2059,29.793586124999997
4,2060-2079,30.5783085
4,2080-2099,31.3916729375
5,2020-2039,29.400470062500005
5,2040-2059,30.04994425
5,2060-2079,30.9379305625
5,2080-2099,31.7707295625
6,2020-2039,29.1667163125
6,2040-2059,29.835583625
6,2060-2079,30.665905625
6,2080-2099,31.549683812500007
7,2020-2039,28.971647125000004
7,2040-2059,29.5931846875
7,2060-2079,30.435806000000003
7,2080-2099,31.273502312500003
8,2020-2039,28.8229535625
8,2040-2059,29.482138562499998
8,2060-2079,30.271351437499995
8,2080-2099,31.087819249999995
9,2020-2039,28.705531562500003
9,2040-2059,29.3546336875
9,2060-2079,30.17196825
9,2080-2099,30.958059
10,2020-2039,28.670324999999995
10,2040-2059,29.3173844375
10,2060-2079,30.129442124999997
10,2080-2099,30.931739125000004
11,2020-2039,28.696039499999998
11,2040-2059,29.3491556875
11,2060-2079,30.139904875000003
11,2080-2099,30.933146750000002
12,2020-2039,28.470744500000006
12,2040-2059,29.138847187499994
12,2060-2079,29.907875750000002
12,2080-2099,30.6888641875
