Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,20.3018223125
1,2040-2059,21.2052029375
1,2060-2079,22.110561625
1,2080-2099,23.110559
2,2020-2039,22.067615937499998
2,2040-2059,22.996783375000003
2,2060-2079,24.0160754375
2,2080-2099,24.999481875
3,2020-2039,24.8380035
3,2040-2059,25.893942437499998
3,2060-2079,26.985371062500008
3,2080-2099,28.07971
4,2020-2039,28.136535124999998
4,2040-2059,29.165595375
4,2060-2079,30.366164000000005
4,2080-2099,31.449894687500002
5,2020-2039,30.313381124999996
5,2040-2059,31.270581624999995
5,2060-2079,32.65916568749999
5,2080-2099,33.694284999999994
6,2020-2039,31.515562187499995
6,2040-2059,32.473793500000006
6,2060-2079,33.747429499999996
6,2080-2099,34.86172825
7,2020-2039,31.800778499999996
7,2040-2059,32.662454
7,2060-2079,34.1050115625
7,2080-2099,35.289489125
8,2020-2039,31.271057874999997
8,2040-2059,32.2027985625
8,2060-2079,33.5319319375
8,2080-2099,34.612744625
9,2020-2039,29.294635999999997
9,2040-2059,30.286895125
9,2060-2079,31.383774437500005
9,2080-2099,32.44216399999999
10,2020-2039,26.28111275
10,2040-2059,27.157030312500005
10,2060-2079,28.235880749999996
10,2080-2099,29.306948749999997
11,2020-2039,22.986752812499997
11,2040-2059,23.771608625
11,2060-2079,25.01030475
11,2080-2099,25.9474083125
12,2020-2039,20.569446499999994
12,2040-2059,21.4128463125
12,2060-2079,22.486010125
12,2080-2099,23.330822375000004
