Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,26.84159775
1,2040-2059,27.620582374999998
1,2060-2079,28.562041124999997
1,2080-2099,29.7882148125
2,2020-2039,26.760974062499997
2,2040-2059,27.3613541875
2,2060-2079,28.545579499999995
2,2080-2099,29.581160812499995
3,2020-2039,25.999576374999997
3,2040-2059,26.781727000000004
3,2060-2079,27.86529
3,2080-2099,28.943210999999998
4,2020-2039,24.415301499999998
4,2040-2059,25.217915187499997
4,2060-2079,26.134989750000003
4,2080-2099,27.4329615625
5,2020-2039,21.785391625000003
5,2040-2059,22.554933
5,2060-2079,23.729784749999997
5,2080-2099,24.952774875000003
6,2020-2039,19.522080375
6,2040-2059,20.222871625
6,2060-2079,21.4210668125
6,2080-2099,22.4747110625
7,2020-2039,19.287420187499997
7,2040-2059,19.9924555
7,2060-2079,21.199812687500003
7,2080-2099,22.197123875
8,2020-2039,21.1269286875
8,2040-2059,22.001049499999997
8,2060-2079,23.1199729375
8,2080-2099,24.2698326875
9,2020-2039,23.476121437499994
9,2040-2059,24.604991875000007
9,2060-2079,25.831977625
9,2080-2099,27.0022226875
10,2020-2039,24.740914249999996
10,2040-2059,26.029274375
10,2060-2079,27.2302904375
10,2080-2099,28.434144187500003
11,2020-2039,25.357294124999992
11,2040-2059,26.1529823125
11,2060-2079,27.326952437499997
11,2080-2099,28.731668374999995
12,2020-2039,26.1992121875
12,2040-2059,26.9197986875
12,2060-2079,27.9541680625
12,2080-2099,29.196632062499997
