Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,9.1786044375
1,2040-2059,9.838588493749997
1,2060-2079,10.6405108125
1,2080-2099,11.443032562500001
2,2020-2039,10.087783250000001
2,2040-2059,10.703802249999999
2,2060-2079,11.436329081250001
2,2080-2099,12.3428885
3,2020-2039,12.22581671875
3,2040-2059,12.9010830625
3,2060-2079,13.642069375
3,2080-2099,14.4926459375
4,2020-2039,15.231244062500002
4,2040-2059,15.98147628125
4,2060-2079,16.8008178125
4,2080-2099,17.782205750000003
5,2020-2039,19.124025125000003
5,2040-2059,19.836739125
5,2060-2079,21.100944749999996
5,2080-2099,22.341336812500003
6,2020-2039,23.140826437499996
6,2040-2059,24.3951153125
6,2060-2079,25.6928893125
6,2080-2099,27.144414687500003
7,2020-2039,25.9305416875
7,2040-2059,27.362968000000002
7,2060-2079,28.928158250000003
7,2080-2099,30.639637875
8,2020-2039,25.664915875
8,2040-2059,26.9775009375
8,2060-2079,28.5236416875
8,2080-2099,30.1833366875
9,2020-2039,21.925352187499996
9,2040-2059,22.995718875000005
9,2060-2079,24.55509475
9,2080-2099,25.899027750000002
10,2020-2039,16.8328465
10,2040-2059,17.636664375000002
10,2060-2079,18.6975595625
10,2080-2099,19.777072875
11,2020-2039,12.488230093749998
11,2040-2059,13.035785156249998
11,2060-2079,14.082101687500003
11,2080-2099,14.9563304375
12,2020-2039,10.004135456250001
12,2040-2059,10.606764687500002
12,2060-2079,11.4863903125
12,2080-2099,12.226610593749998
