Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.302281625
1,2040-2059,28.875861500000003
1,2060-2079,29.5272426875
1,2080-2099,30.264661999999998
2,2020-2039,28.8071036875
2,2040-2059,29.351867249999998
2,2060-2079,30.046859375
2,2080-2099,30.776431874999997
3,2020-2039,28.878937375
3,2040-2059,29.436595687500002
3,2060-2079,30.125269437500002
3,2080-2099,30.847689125
4,2020-2039,28.362647937499997
4,2040-2059,28.935597937499995
4,2060-2079,29.665506562500003
4,2080-2099,30.4036635625
5,2020-2039,27.348880562500003
5,2040-2059,27.949542062500008
5,2060-2079,28.694039999999998
5,2080-2099,29.388378499999998
6,2020-2039,26.175574562500003
6,2040-2059,26.763055312499997
6,2060-2079,27.415455187499997
6,2080-2099,28.170044812499995
7,2020-2039,25.381434375
7,2040-2059,25.917432249999997
7,2060-2079,26.577407312499997
7,2080-2099,27.2973295
8,2020-2039,25.108646812499998
8,2040-2059,25.618175625000003
8,2060-2079,26.211944875
8,2080-2099,26.96553625
9,2020-2039,25.2538515
9,2040-2059,25.7912635625
9,2060-2079,26.355383749999998
9,2080-2099,27.144610187500003
10,2020-2039,25.80780075
10,2040-2059,26.27130075
10,2060-2079,26.922628937499997
10,2080-2099,27.698591062499997
11,2020-2039,26.572522624999998
11,2040-2059,27.105188749999993
11,2060-2079,27.781348625
11,2080-2099,28.495552000000004
12,2020-2039,27.504014187499997
12,2040-2059,27.998765
12,2060-2079,28.73650525
12,2080-2099,29.445912937499997
