Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.2160650625
1,2040-2059,30.050487562500003
1,2060-2079,31.188623937500005
1,2080-2099,32.1342574375
2,2020-2039,28.645031375
2,2040-2059,29.481138062499998
2,2060-2079,30.36974475
2,2080-2099,31.427135437499995
3,2020-2039,25.919589375000005
3,2040-2059,26.754345625
3,2060-2079,27.616231999999997
3,2080-2099,28.620583375000002
4,2020-2039,21.5241916875
4,2040-2059,22.2343189375
4,2060-2079,23.0864536875
4,2080-2099,24.028326937500005
5,2020-2039,17.3772785625
5,2040-2059,18.036672874999997
5,2060-2079,18.7185703125
5,2080-2099,19.610548437499997
6,2020-2039,14.732576374999999
6,2040-2059,15.263198124999999
6,2060-2079,15.962584125000001
6,2080-2099,16.669579937500004
7,2020-2039,14.31314509375
7,2040-2059,14.967748750000004
7,2060-2079,15.816494
7,2080-2099,16.362049343749998
8,2020-2039,16.332265375000002
8,2040-2059,16.876677625
8,2060-2079,17.666423875
8,2080-2099,18.403874312499998
9,2020-2039,19.179364874999997
9,2040-2059,19.712305062499997
9,2060-2079,20.6532411875
9,2080-2099,21.4944365
10,2020-2039,22.3522938125
10,2040-2059,23.026900937499995
10,2060-2079,23.981243250000002
10,2080-2099,25.0395310625
11,2020-2039,25.617458250000002
11,2040-2059,26.280854124999998
11,2060-2079,27.310234687500003
11,2080-2099,28.183385624999996
12,2020-2039,28.091956500000002
12,2040-2059,28.795665562499998
12,2060-2079,29.8195883125
12,2080-2099,30.842425625
