Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,25.7516923125
1,2040-2059,26.836911562500003
1,2060-2079,27.943382687499998
1,2080-2099,29.272798312500004
2,2020-2039,25.24890925
2,2040-2059,26.249415375
2,2060-2079,27.546486187499998
2,2080-2099,28.708612874999996
3,2020-2039,24.06915075
3,2040-2059,25.122694874999997
3,2060-2079,26.3943826875
3,2080-2099,27.6916766875
4,2020-2039,21.6670699375
4,2040-2059,22.7567685
4,2060-2079,23.951779875
4,2080-2099,25.2775154375
5,2020-2039,17.852611125
5,2040-2059,18.978976937499997
5,2060-2079,20.347345875000002
5,2080-2099,21.635159687499993
6,2020-2039,14.8171829375
6,2040-2059,15.80264425
6,2060-2079,17.226454999999998
6,2080-2099,18.460949437500002
7,2020-2039,14.7241000625
7,2040-2059,15.657294437500001
7,2060-2079,17.142142749999998
7,2080-2099,18.3389493125
8,2020-2039,17.403296125
8,2040-2059,18.582246124999994
8,2060-2079,19.9010350625
8,2080-2099,21.302014062500003
9,2020-2039,20.862971687499993
9,2040-2059,22.358979624999996
9,2060-2079,23.775713874999994
9,2080-2099,25.2408865
10,2020-2039,23.220198812499998
10,2040-2059,24.7698295625
10,2060-2079,26.0964983125
10,2080-2099,27.6475096875
11,2020-2039,24.3690348125
11,2040-2059,25.432656375
11,2060-2079,26.761285375000003
11,2080-2099,28.3534514375
12,2020-2039,25.364028937499995
12,2040-2059,26.289980624999995
12,2060-2079,27.506669000000002
12,2080-2099,28.840464499999996
