Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,25.551918500000003
1,2040-2059,26.111803437499997
1,2060-2079,26.869395249999997
1,2080-2099,27.568993812499997
2,2020-2039,25.2639433125
2,2040-2059,25.805640437499996
2,2060-2079,26.542863000000004
2,2080-2099,27.219911125
3,2020-2039,25.393061375000002
3,2040-2059,25.954640437499997
3,2060-2079,26.6464344375
3,2080-2099,27.312930125000005
4,2020-2039,25.794205124999998
4,2040-2059,26.355311000000004
4,2060-2079,27.053589125
4,2080-2099,27.679573624999996
5,2020-2039,26.291670687500005
5,2040-2059,26.81776025
5,2060-2079,27.524714624999994
5,2080-2099,28.1552965
6,2020-2039,26.820465625000004
6,2040-2059,27.347578375
6,2060-2079,28.079003125
6,2080-2099,28.699703687499998
7,2020-2039,27.3370321875
7,2040-2059,27.908921562499998
7,2060-2079,28.690530562499994
7,2080-2099,29.331186312499995
8,2020-2039,27.836066875000004
8,2040-2059,28.45287825
8,2060-2079,29.256678
8,2080-2099,29.9403971875
9,2020-2039,28.060341750000006
9,2040-2059,28.699025750000004
9,2060-2079,29.487437500000002
9,2080-2099,30.198468624999997
10,2020-2039,27.859405750000004
10,2040-2059,28.469247500000005
10,2060-2079,29.275370374999998
10,2080-2099,29.993259437499997
11,2020-2039,27.2274154375
11,2040-2059,27.8381465625
11,2060-2079,28.606036
11,2080-2099,29.340455812500004
12,2020-2039,26.337347062500005
12,2040-2059,26.918183124999995
12,2060-2079,27.660976437499997
12,2080-2099,28.368515999999996
