Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,4.3782248062499995
1,2040-2059,5.243531399999999
1,2060-2079,6.419360543750002
1,2080-2099,7.27104428125
2,2020-2039,6.055950877499999
2,2040-2059,6.8260702625
2,2060-2079,7.8280220187500005
2,2080-2099,8.928529831250001
3,2020-2039,10.06981108125
3,2040-2059,10.891113137500001
3,2060-2079,11.72553818125
3,2080-2099,12.633331875000001
4,2020-2039,15.164079968750004
4,2040-2059,16.269993687499998
4,2060-2079,17.063955093749996
4,2080-2099,17.9656355625
5,2020-2039,20.629087125
5,2040-2059,21.580168562499995
5,2060-2079,22.714857999999996
5,2080-2099,23.946508
6,2020-2039,25.334550312500003
6,2040-2059,26.430405687500002
6,2060-2079,28.0801214375
6,2080-2099,29.432539624999997
7,2020-2039,27.7196354375
7,2040-2059,29.26350675
7,2060-2079,30.75601725
7,2080-2099,32.6638039375
8,2020-2039,26.8575843125
8,2040-2059,28.259249375
8,2060-2079,29.909039062500003
8,2080-2099,31.837675249999997
9,2020-2039,21.730868125
9,2040-2059,23.048734875000005
9,2060-2079,24.463866375000002
9,2080-2099,26.015313687499997
10,2020-2039,15.2274045625
10,2040-2059,16.168543874999997
10,2060-2079,17.337931562499996
10,2080-2099,18.623974875000002
11,2020-2039,9.18671068125
11,2040-2059,9.902092806249998
11,2060-2079,10.94159725
11,2080-2099,12.066653187500002
12,2020-2039,5.5884542125
12,2040-2059,6.297658918750001
12,2060-2079,7.42209288125
12,2080-2099,8.2940703375
