Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,32.9888215
1,2040-2059,33.64099375
1,2060-2079,34.531464625
1,2080-2099,35.513098125
2,2020-2039,34.053160375
2,2040-2059,34.72788175
2,2060-2079,35.679314937499996
2,2080-2099,36.650997875
3,2020-2039,33.95334437500001
3,2040-2059,34.536085687500005
3,2060-2079,35.5248719375
3,2080-2099,36.5151395
4,2020-2039,32.9002729375
4,2040-2059,33.581462437499994
4,2060-2079,34.5032558125
4,2080-2099,35.5803464375
5,2020-2039,31.51176325
5,2040-2059,32.318481562500004
5,2060-2079,33.205143500000005
5,2080-2099,34.20574225
6,2020-2039,30.098184
6,2040-2059,30.81526025
6,2060-2079,31.716428
6,2080-2099,32.7629725625
7,2020-2039,28.82634625
7,2040-2059,29.470337812500006
7,2060-2079,30.4433365
7,2080-2099,31.409925687500007
8,2020-2039,28.180421625
8,2040-2059,28.8473354375
8,2060-2079,29.795821187499996
8,2080-2099,30.732831187499997
9,2020-2039,28.6143723125
9,2040-2059,29.336651937499997
9,2060-2079,30.236369250000003
9,2080-2099,31.180517187499998
10,2020-2039,29.5077756875
10,2040-2059,30.159674062500002
10,2060-2079,31.092825750000003
10,2080-2099,31.934530375
11,2020-2039,30.7963714375
11,2040-2059,31.3861776875
11,2060-2079,32.313804687499996
11,2080-2099,33.303758062499995
12,2020-2039,31.746680937500003
12,2040-2059,32.3403915
12,2060-2079,33.257360250000005
12,2080-2099,34.267149687499995
