Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,26.911635499999996
1,2040-2059,27.607218562500005
1,2060-2079,28.418579374999997
1,2080-2099,29.206984562500004
2,2020-2039,27.087919562499998
2,2040-2059,27.7277656875
2,2060-2079,28.535845625
2,2080-2099,29.315335125000004
3,2020-2039,27.571064375000006
3,2040-2059,28.302442562499994
3,2060-2079,29.097583937499998
3,2080-2099,29.911608562499996
4,2020-2039,28.254968562499997
4,2040-2059,28.956905812499997
4,2060-2079,29.722558999999997
4,2080-2099,30.5732825625
5,2020-2039,28.816239062499996
5,2040-2059,29.463859375
5,2060-2079,30.217520249999996
5,2080-2099,31.098008937499998
6,2020-2039,29.478218437499997
6,2040-2059,30.1317643125
6,2060-2079,30.883813375
6,2080-2099,31.783866999999994
7,2020-2039,30.0665175625
7,2040-2059,30.752595187499995
7,2060-2079,31.5647923125
7,2080-2099,32.482732125000005
8,2020-2039,30.225614125
8,2040-2059,30.9669464375
8,2060-2079,31.841320874999997
8,2080-2099,32.724539375
9,2020-2039,29.888057187500003
9,2040-2059,30.666902625
9,2060-2079,31.546737249999996
9,2080-2099,32.3992133125
10,2020-2039,29.194807375
10,2040-2059,29.997450999999998
10,2060-2079,30.808352000000003
10,2080-2099,31.660207312499995
11,2020-2039,28.341400125000003
11,2040-2059,29.1176849375
11,2060-2079,29.969357250000005
11,2080-2099,30.776293125000002
12,2020-2039,27.448193875
12,2040-2059,28.1786000625
12,2060-2079,29.014867749999997
12,2080-2099,29.812987749999998
