Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,24.851900125
1,2040-2059,25.529140062499998
1,2060-2079,26.437047875000005
1,2080-2099,27.4141411875
2,2020-2039,25.7585013125
2,2040-2059,26.442896312499993
2,2060-2079,27.411408937499996
2,2080-2099,28.3659979375
3,2020-2039,26.38147475
3,2040-2059,27.176776812499998
3,2060-2079,28.114975687500003
3,2080-2099,29.054089062500005
4,2020-2039,26.628101375000004
4,2040-2059,27.269693437499996
4,2060-2079,28.3416226875
4,2080-2099,29.2950121875
5,2020-2039,26.5309809375
5,2040-2059,27.368713875
5,2060-2079,28.51200775
5,2080-2099,29.629104249999997
6,2020-2039,26.631206312499998
6,2040-2059,27.523931999999995
6,2060-2079,28.743699125
6,2080-2099,29.935040937500005
7,2020-2039,27.437930562499997
7,2040-2059,28.3064326875
7,2060-2079,29.554219625
7,2080-2099,30.750568125
8,2020-2039,28.502155875
8,2040-2059,29.455500312500007
8,2060-2079,30.611316125
8,2080-2099,31.8605300625
9,2020-2039,28.502287125000002
9,2040-2059,29.383936999999996
9,2060-2079,30.452548625
9,2080-2099,31.528799374999995
10,2020-2039,26.717961374999998
10,2040-2059,27.517957
10,2060-2079,28.609893187500006
10,2080-2099,29.653207624999993
11,2020-2039,24.651109875000003
11,2040-2059,25.4881980625
11,2060-2079,26.461213687500003
11,2080-2099,27.448981500000006
12,2020-2039,24.109632375
12,2040-2059,24.8883168125
12,2060-2079,25.856463
12,2080-2099,26.831712625
