Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,6.447383825000002
1,2040-2059,7.326022675000001
1,2060-2079,8.5857767125
1,2080-2099,9.784324437499999
2,2020-2039,7.04790024375
2,2040-2059,8.00189125
2,2060-2079,9.1552681125
2,2080-2099,10.326748187500002
3,2020-2039,10.439111124999998
3,2040-2059,11.391880312499998
3,2060-2079,12.434061218750001
3,2080-2099,13.5570298125
4,2020-2039,15.086071906249998
4,2040-2059,16.03263365625
4,2060-2079,17.083047250000003
4,2080-2099,18.102895999999998
5,2020-2039,19.701709687500003
5,2040-2059,20.742752875000004
5,2060-2079,21.792261375000002
5,2080-2099,22.8991165
6,2020-2039,23.5529860625
6,2040-2059,24.547203125
6,2060-2079,25.7119475625
6,2080-2099,26.809427250000002
7,2020-2039,26.2114438125
7,2040-2059,27.181934687500004
7,2060-2079,28.384243937500003
7,2080-2099,29.54162975
8,2020-2039,27.4079845
8,2040-2059,28.434431625
8,2060-2079,29.453870875
8,2080-2099,30.674108
9,2020-2039,25.1204719375
9,2040-2059,26.150927687499998
9,2060-2079,27.273151499999994
9,2080-2099,28.562945187500006
10,2020-2039,20.2140200625
10,2040-2059,21.2168845
10,2060-2079,22.294617187500002
10,2080-2099,23.411849125000003
11,2020-2039,14.45025075
11,2040-2059,15.5280874375
11,2060-2079,16.5894096875
11,2080-2099,17.573718187500003
12,2020-2039,9.29240738125
12,2040-2059,10.297118031250001
12,2060-2079,11.403532
12,2080-2099,12.5069454375
