Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,34.782441437500005
1,2040-2059,35.911764624999996
1,2060-2079,36.7623675625
1,2080-2099,37.92362475
2,2020-2039,37.291082
2,2040-2059,38.38412474999999
2,2060-2079,39.44235868749999
2,2080-2099,40.5210530625
3,2020-2039,39.6482708125
3,2040-2059,40.831673562499994
3,2060-2079,41.788383374999995
3,2080-2099,43.022823625
4,2020-2039,39.248273250000004
4,2040-2059,40.208717437500006
4,2060-2079,41.327599312500006
4,2080-2099,42.632171375
5,2020-2039,37.0567535625
5,2040-2059,38.08562681250001
5,2060-2079,39.2083035625
5,2080-2099,40.3560969375
6,2020-2039,35.144749125
6,2040-2059,36.04838012500001
6,2060-2079,37.244018625
6,2080-2099,38.64436224999999
7,2020-2039,33.551854812500004
7,2040-2059,34.273403
7,2060-2079,35.520704125
7,2080-2099,36.79362731250001
8,2020-2039,32.1472351875
8,2040-2059,32.93617193749999
8,2060-2079,34.035317125
8,2080-2099,35.125111874999995
9,2020-2039,32.954167812499996
9,2040-2059,33.787393187499994
9,2060-2079,34.7529905
9,2080-2099,35.737578875
10,2020-2039,34.82997106250001
10,2040-2059,35.666765874999996
10,2060-2079,36.604498375
10,2080-2099,37.514225
11,2020-2039,35.7745096875
11,2040-2059,36.67424781249999
11,2060-2079,37.626796750000004
11,2080-2099,38.714339625
12,2020-2039,34.668156624999995
12,2040-2059,35.649726124999994
12,2060-2079,36.648120125000005
12,2080-2099,37.746038937499996
