Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.3905831875
1,2040-2059,30.178682562500004
1,2060-2079,31.207593125000006
1,2080-2099,32.2229064375
2,2020-2039,30.173283249999997
2,2040-2059,30.966172749999995
2,2060-2079,31.9999913125
2,2080-2099,33.069012562500006
3,2020-2039,30.347721250000003
3,2040-2059,31.136706312500003
3,2060-2079,32.128397937500004
3,2080-2099,33.242873375
4,2020-2039,29.805302874999995
4,2040-2059,30.5118151875
4,2060-2079,31.496045750000004
4,2080-2099,32.585202
5,2020-2039,29.359599749999997
5,2040-2059,30.124701062499998
5,2060-2079,31.1261015625
5,2080-2099,32.1561898125
6,2020-2039,29.532268812499996
6,2040-2059,30.2928845625
6,2060-2079,31.334039124999997
6,2080-2099,32.493790125
7,2020-2039,29.697085375000004
7,2040-2059,30.504640499999997
7,2060-2079,31.677575499999993
7,2080-2099,32.7709470625
8,2020-2039,29.618123500000006
8,2040-2059,30.494013875
8,2060-2079,31.642309812499995
8,2080-2099,32.793346875000005
9,2020-2039,29.5480139375
9,2040-2059,30.441749625
9,2060-2079,31.563827625
9,2080-2099,32.735426249999996
10,2020-2039,29.249839874999996
10,2040-2059,30.088772687499997
10,2060-2079,31.108446937500002
10,2080-2099,32.229494
11,2020-2039,28.735072812499997
11,2040-2059,29.48936975
11,2060-2079,30.4271770625
11,2080-2099,31.47679481249999
12,2020-2039,28.7955854375
12,2040-2059,29.512329687499996
12,2060-2079,30.4613675
12,2080-2099,31.52901925
