Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,21.1019039375
1,2040-2059,22.1126794375
1,2060-2079,23.188693625000006
1,2080-2099,24.1532794375
2,2020-2039,21.1914845
2,2040-2059,22.010333625
2,2060-2079,23.083696187500003
2,2080-2099,24.156862374999996
3,2020-2039,19.654754062499997
3,2040-2059,20.440615375
3,2060-2079,21.3709574375
3,2080-2099,22.434627374999998
4,2020-2039,16.36670775
4,2040-2059,17.084842750000004
4,2060-2079,18.04961
4,2080-2099,18.990624937499998
5,2020-2039,12.849520687500002
5,2040-2059,13.596333031250001
5,2060-2079,14.373981093750002
5,2080-2099,15.388075593750001
6,2020-2039,10.640227468750002
6,2040-2059,11.2929196875
6,2060-2079,12.150289281249997
6,2080-2099,12.970838187499998
7,2020-2039,10.0588398125
7,2040-2059,10.752800999999998
7,2060-2079,11.69496503125
7,2080-2099,12.489347687499999
8,2020-2039,11.159345156249996
8,2040-2059,11.834648531249998
8,2060-2079,12.726007468750002
8,2080-2099,13.548137624999999
9,2020-2039,13.118817874999998
9,2040-2059,13.78879453125
9,2060-2079,14.772397093750001
9,2080-2099,15.63027953125
10,2020-2039,15.462254374999999
10,2040-2059,16.17064321875
10,2060-2079,17.0670625
10,2080-2099,18.10021175
11,2020-2039,18.1027485625
11,2040-2059,18.837687187500002
11,2060-2079,19.72679075
11,2080-2099,20.663407375
12,2020-2039,20.137601187500003
12,2040-2059,20.957008687499997
12,2060-2079,21.897263999999996
12,2080-2099,23.024961062500005
