Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,25.865388937499997
1,2040-2059,26.422753125
1,2060-2079,27.214989312500002
1,2080-2099,27.945975874999995
2,2020-2039,25.735186062500006
2,2040-2059,26.2825325
2,2060-2079,27.0415644375
2,2080-2099,27.7442953125
3,2020-2039,26.029999812499998
3,2040-2059,26.606364687499998
3,2060-2079,27.323407874999997
3,2080-2099,28.010551875
4,2020-2039,26.496551249999996
4,2040-2059,27.0801553125
4,2060-2079,27.795092375
4,2080-2099,28.432800125
5,2020-2039,26.904839687499997
5,2040-2059,27.4429633125
5,2060-2079,28.1523746875
5,2080-2099,28.826674
6,2020-2039,27.301698562500004
6,2040-2059,27.8548254375
6,2060-2079,28.590052374999996
6,2080-2099,29.276248937500007
7,2020-2039,27.753983874999996
7,2040-2059,28.376021375
7,2060-2079,29.181467750000003
7,2080-2099,29.897868312500005
8,2020-2039,28.241815499999998
8,2040-2059,28.889013625000004
8,2060-2079,29.692593624999997
8,2080-2099,30.4399350625
9,2020-2039,28.3968781875
9,2040-2059,29.0426095625
9,2060-2079,29.849851625
9,2080-2099,30.600392875
10,2020-2039,28.107473875000004
10,2040-2059,28.7277365
10,2060-2079,29.533834187500002
10,2080-2099,30.2909821875
11,2020-2039,27.469844624999997
11,2040-2059,28.098048062500002
11,2060-2079,28.8690628125
11,2080-2099,29.638669625
12,2020-2039,26.592056375
12,2040-2059,27.187607625
12,2060-2079,27.939375312499994
12,2080-2099,28.678700125000002
