Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,7.320330012500001
1,2040-2059,8.144316787500001
1,2060-2079,9.27954901875
1,2080-2099,10.40682078125
2,2020-2039,7.391021362499999
2,2040-2059,8.34953701875
2,2060-2079,9.382948681250001
2,2080-2099,10.51757771875
3,2020-2039,10.02033986875
3,2040-2059,10.9098970625
3,2060-2079,11.949604375000002
3,2080-2099,13.129095250000002
4,2020-2039,14.41907634375
4,2040-2059,15.40875209375
4,2060-2079,16.386371906249998
4,2080-2099,17.463552312500003
5,2020-2039,18.9579235625
5,2040-2059,19.9240806875
5,2060-2079,20.8764106875
5,2080-2099,21.975490937500005
6,2020-2039,22.547294125
6,2040-2059,23.430511687499997
6,2060-2079,24.514049312500003
6,2080-2099,25.5396665
7,2020-2039,25.261178562500003
7,2040-2059,26.221365750000004
7,2060-2079,27.314034187500006
7,2080-2099,28.407084750000003
8,2020-2039,26.362673124999997
8,2040-2059,27.3401154375
8,2060-2079,28.325724625
8,2080-2099,29.496629437499994
9,2020-2039,24.178139749999993
9,2040-2059,25.182847187499995
9,2060-2079,26.2481319375
9,2080-2099,27.550447375
10,2020-2039,19.574621375000003
10,2040-2059,20.497592062499997
10,2060-2079,21.611728375000002
10,2080-2099,22.766338687500003
11,2020-2039,14.264204499999996
11,2040-2059,15.3535988125
11,2060-2079,16.350138812500003
11,2080-2099,17.444987500000003
12,2020-2039,9.841085812500001
12,2040-2059,10.76707975
12,2060-2079,11.81260025
12,2080-2099,12.894781437499999
