Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.505101562499995
1,2040-2059,30.06566412500001
1,2060-2079,30.9316614375
1,2080-2099,31.796842874999996
2,2020-2039,30.027811562500002
2,2040-2059,30.601477874999997
2,2060-2079,31.465466562499998
2,2080-2099,32.31341125
3,2020-2039,30.662175874999996
3,2040-2059,31.289402125000002
3,2060-2079,32.168572625
3,2080-2099,33.0283539375
4,2020-2039,31.162534499999996
4,2040-2059,31.757322312500005
4,2060-2079,32.6151711875
4,2080-2099,33.4972663125
5,2020-2039,30.620794437500003
5,2040-2059,31.24103575
5,2060-2079,32.00266775
5,2080-2099,33.00568793750001
6,2020-2039,29.339633875
6,2040-2059,29.9993869375
6,2060-2079,30.8715695625
6,2080-2099,31.9027099375
7,2020-2039,29.111030124999996
7,2040-2059,29.798918999999998
7,2060-2079,30.712759249999998
7,2080-2099,31.666812499999995
8,2020-2039,29.378245812499998
8,2040-2059,30.0515671875
8,2060-2079,30.922843250000003
8,2080-2099,31.9663443125
9,2020-2039,29.39953
9,2040-2059,30.137911
9,2060-2079,31.0128854375
9,2080-2099,32.080497125
10,2020-2039,29.316136625000006
10,2040-2059,30.030851000000006
10,2060-2079,30.98283506250001
10,2080-2099,32.000456812500005
11,2020-2039,29.180566874999997
11,2040-2059,29.882919124999994
11,2060-2079,30.758119937500005
11,2080-2099,31.689538875
12,2020-2039,29.2247255625
12,2040-2059,29.88201675
12,2060-2079,30.698830312500004
12,2080-2099,31.6518515625
