Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,15.742710093749999
1,2040-2059,16.5863715
1,2060-2079,17.4879241875
1,2080-2099,18.3900450625
2,2020-2039,16.695704687499997
2,2040-2059,17.4431509375
2,2060-2079,18.42903275
2,2080-2099,19.427379062500002
3,2020-2039,19.0530359375
3,2040-2059,20.107995312499998
3,2060-2079,20.8391523125
3,2080-2099,22.21321525
4,2020-2039,22.291327624999994
4,2040-2059,22.980803875000003
4,2060-2079,24.2621705625
4,2080-2099,25.353545062500004
5,2020-2039,25.837528562499998
5,2040-2059,26.920464125
5,2060-2079,27.898992562500002
5,2080-2099,28.8841088125
6,2020-2039,29.880803562500002
6,2040-2059,30.832738687499997
6,2060-2079,31.935894374999993
6,2080-2099,33.05152225
7,2020-2039,32.630816249999995
7,2040-2059,33.612472937499994
7,2060-2079,34.83387425
7,2080-2099,36.1473715
8,2020-2039,33.116699437499996
8,2040-2059,34.296794125000005
8,2060-2079,35.618012687500006
8,2080-2099,36.60676956249999
9,2020-2039,30.660998749999997
9,2040-2059,31.6595040625
9,2060-2079,32.88281837500001
9,2080-2099,34.00055100000001
10,2020-2039,26.1296525
10,2040-2059,27.262969250000005
10,2060-2079,28.3556718125
10,2080-2099,29.3783373125
11,2020-2039,20.9630214375
11,2040-2059,22.1381724375
11,2060-2079,23.0501069375
11,2080-2099,24.1523714375
12,2020-2039,17.202687750000003
12,2040-2059,17.9088236875
12,2060-2079,19.061665999999995
12,2080-2099,19.9322724375
