Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,26.4104129375
1,2040-2059,27.4382544375
1,2060-2079,28.289696624999998
1,2080-2099,29.209332249999996
2,2020-2039,29.0200949375
2,2040-2059,29.829410375000005
2,2060-2079,30.797814062500002
2,2080-2099,31.688888874999996
3,2020-2039,32.2362815
3,2040-2059,33.1186485
3,2060-2079,34.0549311875
3,2080-2099,34.9019354375
4,2020-2039,34.553430562500004
4,2040-2059,35.40327587499999
4,2060-2079,36.42992850000001
4,2080-2099,37.467335375000005
5,2020-2039,36.07923575
5,2040-2059,36.908558687500005
5,2060-2079,38.25135543750001
5,2080-2099,39.306134625
6,2020-2039,36.3968026875
6,2040-2059,37.60780125000001
6,2060-2079,38.70494175
6,2080-2099,39.884181812499996
7,2020-2039,34.819801625000004
7,2040-2059,35.7958875625
7,2060-2079,36.925549687499995
7,2080-2099,37.8037585
8,2020-2039,33.96804481249999
8,2040-2059,34.747648562500004
8,2060-2079,35.7199708125
8,2080-2099,36.6405979375
9,2020-2039,33.86325531250001
9,2040-2059,34.60291181250001
9,2060-2079,35.4945014375
9,2080-2099,36.29053950000001
10,2020-2039,31.7454528125
10,2040-2059,32.576334624999994
10,2060-2079,33.521477187500004
10,2080-2099,34.384341
11,2020-2039,28.664202375000002
11,2040-2059,29.499834499999995
11,2060-2079,30.403395
11,2080-2099,31.284550875000004
12,2020-2039,26.496532437499994
12,2040-2059,27.337184625
12,2060-2079,28.258468249999996
12,2080-2099,29.196124875
