Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,35.845257000000004
1,2040-2059,36.63209862500001
1,2060-2079,37.6907904375
1,2080-2099,38.877765749999995
2,2020-2039,35.3659039375
2,2040-2059,36.1268951875
2,2060-2079,37.152220625
2,2080-2099,38.412140625
3,2020-2039,33.946600062499996
3,2040-2059,34.869037812500004
3,2060-2079,36.0627519375
3,2080-2099,37.045436
4,2020-2039,31.588661312499998
4,2040-2059,32.5795471875
4,2060-2079,33.589967875
4,2080-2099,34.6158255625
5,2020-2039,29.118568875
5,2040-2059,29.9093555
5,2060-2079,30.867435124999997
5,2080-2099,32.0384210625
6,2020-2039,27.083631625
6,2040-2059,27.818807
6,2060-2079,28.769035187500002
6,2080-2099,29.68954625
7,2020-2039,27.3703965
7,2040-2059,28.138276437499997
7,2060-2079,29.2955759375
7,2080-2099,29.997587187499995
8,2020-2039,30.078203124999998
8,2040-2059,30.7866998125
8,2060-2079,31.878777187499995
8,2080-2099,33.0288766875
9,2020-2039,32.8510938125
9,2040-2059,33.75378275
9,2060-2079,34.783930187500005
9,2080-2099,36.119663249999995
10,2020-2039,34.466665
10,2040-2059,35.3099171875
10,2060-2079,36.76821956250001
10,2080-2099,37.88542849999999
11,2020-2039,35.2986881875
11,2040-2059,36.10248875
11,2060-2079,37.279540250000004
11,2080-2099,38.50674843749999
12,2020-2039,35.60903375
12,2040-2059,36.532111625
12,2060-2079,37.500757687500005
12,2080-2099,38.6736795
