Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,35.0415136875
1,2040-2059,35.905300406249985
1,2060-2079,36.98421725
1,2080-2099,37.9979099375
2,2020-2039,37.11980334374999
2,2040-2059,38.026377375
2,2060-2079,39.01019490625001
2,2080-2099,39.982151375
3,2020-2039,38.95757199999999
3,2040-2059,39.810563968749996
3,2060-2079,40.74539903125001
3,2080-2099,41.61897303125001
4,2020-2039,39.0982460625
4,2040-2059,39.69365503125
4,2060-2079,40.707090906249995
4,2080-2099,41.4373025625
5,2020-2039,37.637501906249994
5,2040-2059,38.251429093750005
5,2060-2079,39.26290503125
5,2080-2099,40.159167499999995
6,2020-2039,35.46616615625
6,2040-2059,36.24679028125001
6,2060-2079,37.305689749999985
6,2080-2099,38.33320031249999
7,2020-2039,33.56178575
7,2040-2059,34.31578471875
7,2060-2079,35.38089871875
7,2080-2099,36.432928531250006
8,2020-2039,32.55021715625001
8,2040-2059,33.317516250000004
8,2060-2079,34.3806235625
8,2080-2099,35.387518156249996
9,2020-2039,32.92104140625
9,2040-2059,33.6407535
9,2060-2079,34.710949531249994
9,2080-2099,35.72564890625
10,2020-2039,34.4486735
10,2040-2059,35.249553125000006
10,2060-2079,36.24415103125
10,2080-2099,37.26673153125
11,2020-2039,35.675766625
11,2040-2059,36.43892975
11,2060-2079,37.52373746875
11,2080-2099,38.69136787499999
12,2020-2039,34.88539584375
12,2040-2059,35.66813346875
12,2060-2079,36.85918028125
12,2080-2099,37.77142793749999
