Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,24.393109687499997
1,2040-2059,25.387245125
1,2060-2079,26.267482499999996
1,2080-2099,27.3187311875
2,2020-2039,27.258995375
2,2040-2059,28.27175125000001
2,2060-2079,29.098906625000005
2,2080-2099,30.225145124999997
3,2020-2039,31.0897156875
3,2040-2059,32.080042875
3,2060-2079,32.982574750000005
3,2080-2099,33.965087687499995
4,2020-2039,33.6307113125
4,2040-2059,34.568491062499994
4,2060-2079,35.546226749999995
4,2080-2099,36.54435256249999
5,2020-2039,33.038061812500004
5,2040-2059,33.8562095625
5,2060-2079,34.950850375
5,2080-2099,35.812358124999996
6,2020-2039,30.326983875
6,2040-2059,31.099706
6,2060-2079,32.094258
6,2080-2099,32.96379312500001
7,2020-2039,28.627899062500003
7,2040-2059,29.38491400000001
7,2060-2079,30.2066761875
7,2080-2099,31.2202558125
8,2020-2039,28.6101458125
8,2040-2059,29.3450016875
8,2060-2079,30.192817562499997
8,2080-2099,31.0858825
9,2020-2039,28.9122810625
9,2040-2059,29.706171687499996
9,2060-2079,30.64000075
9,2080-2099,31.503380312500003
10,2020-2039,28.3297430625
10,2040-2059,29.138935
10,2060-2079,30.142466437499998
10,2080-2099,30.937281499999997
11,2020-2039,26.306389687499998
11,2040-2059,27.3218508125
11,2060-2079,28.1643368125
11,2080-2099,29.053314500000003
12,2020-2039,24.152262375000003
12,2040-2059,25.180160937499995
12,2060-2079,26.102741062499998
12,2080-2099,27.116662625
