Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.195243374999993
1,2040-2059,29.807407312499993
1,2060-2079,30.522289375000003
1,2080-2099,31.244060249999997
2,2020-2039,29.20801975
2,2040-2059,29.8371294375
2,2060-2079,30.5761664375
2,2080-2099,31.3189545
3,2020-2039,29.288312374999997
3,2040-2059,29.892078
3,2060-2079,30.608129812500003
3,2080-2099,31.375361562500004
4,2020-2039,29.2745125
4,2040-2059,29.8947081875
4,2060-2079,30.62917175
4,2080-2099,31.357377000000003
5,2020-2039,28.990682125000003
5,2040-2059,29.627459625
5,2060-2079,30.369912437500002
5,2080-2099,31.074779812499994
6,2020-2039,28.41592675
6,2040-2059,28.999652437500004
6,2060-2079,29.7880263125
6,2080-2099,30.505354125
7,2020-2039,27.839596187500003
7,2040-2059,28.430182125
7,2060-2079,29.185360499999998
7,2080-2099,29.9767511875
8,2020-2039,27.5870986875
8,2040-2059,28.227741625
8,2060-2079,28.9654556875
8,2080-2099,29.778195875
9,2020-2039,27.696881875000003
9,2040-2059,28.343350187499997
9,2060-2079,29.0829091875
9,2080-2099,29.9030385
10,2020-2039,28.021157062500002
10,2040-2059,28.623600250000003
10,2060-2079,29.397547687499998
10,2080-2099,30.181842937499997
11,2020-2039,28.474323562500004
11,2040-2059,29.077277437499994
11,2060-2079,29.829161499999994
11,2080-2099,30.576007000000004
12,2020-2039,28.928827374999997
12,2040-2059,29.508629937499997
12,2060-2079,30.259588875000002
12,2080-2099,30.992487124999997
