Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,10.06220703125
1,2040-2059,10.836493250000002
1,2060-2079,11.820562593750001
1,2080-2099,12.56441259375
2,2020-2039,10.6575163125
2,2040-2059,11.359811906250002
2,2060-2079,12.279048093749998
2,2080-2099,13.369058625000001
3,2020-2039,12.85809003125
3,2040-2059,13.6639659375
3,2060-2079,14.503302312500002
3,2080-2099,15.642282687500002
4,2020-2039,16.17965315625
4,2040-2059,17.15469025
4,2060-2079,18.0774494375
4,2080-2099,19.237174062500003
5,2020-2039,20.570373187500003
5,2040-2059,21.59015575
5,2060-2079,22.7827775
5,2080-2099,24.200787124999998
6,2020-2039,25.4958524375
6,2040-2059,26.622389875
6,2060-2079,28.194314875
6,2080-2099,29.691047437500004
7,2020-2039,28.729278812500002
7,2040-2059,30.332848562499997
7,2060-2079,31.690609874999996
7,2080-2099,33.568847437500004
8,2020-2039,28.752939
8,2040-2059,30.260622687500003
8,2060-2079,31.806705
8,2080-2099,33.5127201875
9,2020-2039,24.4379998125
9,2040-2059,25.686702812500002
9,2060-2079,27.091522312500004
9,2080-2099,28.750345687499998
10,2020-2039,18.9828756875
10,2040-2059,19.8955469375
10,2060-2079,21.051008874999997
10,2080-2099,22.399369125
11,2020-2039,14.22738034375
11,2040-2059,15.049470062500001
11,2060-2079,16.06549434375
11,2080-2099,17.067010468750002
12,2020-2039,11.459075562499999
12,2040-2059,12.101684406250001
12,2060-2079,13.035318062500002
12,2080-2099,13.882533281250002
