Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,26.9444554375
1,2040-2059,27.700254062499997
1,2060-2079,28.636897
1,2080-2099,29.5595366875
2,2020-2039,27.3152653125
2,2040-2059,28.002345124999998
2,2060-2079,28.9499611875
2,2080-2099,29.8282199375
3,2020-2039,27.278462375
3,2040-2059,27.988824812500003
3,2060-2079,28.925840499999996
3,2080-2099,29.8184821875
4,2020-2039,26.979166937500004
4,2040-2059,27.75909525
4,2060-2079,28.724656562499998
4,2080-2099,29.646501687499995
5,2020-2039,26.876793937500004
5,2040-2059,27.685017624999997
5,2060-2079,28.678780874999998
5,2080-2099,29.6536069375
6,2020-2039,27.12206575
6,2040-2059,27.929210062500005
6,2060-2079,28.993382874999998
6,2080-2099,29.99208025
7,2020-2039,27.902877000000004
7,2040-2059,28.72215925
7,2060-2079,29.779302312499997
7,2080-2099,30.750503437499994
8,2020-2039,28.4967805
8,2040-2059,29.310128375
8,2060-2079,30.233363749999995
8,2080-2099,31.345282562500007
9,2020-2039,28.2958000625
9,2040-2059,29.141554562499998
9,2060-2079,30.136220124999994
9,2080-2099,31.1499985625
10,2020-2039,27.865329
10,2040-2059,28.640161125
10,2060-2079,29.710840187499993
10,2080-2099,30.643414125000003
11,2020-2039,27.079174499999997
11,2040-2059,28.0297871875
11,2060-2079,28.928988875
11,2080-2099,30.023057937500003
12,2020-2039,26.667508687500007
12,2040-2059,27.4719628125
12,2060-2079,28.393851124999994
12,2080-2099,29.427038937499997
