Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,19.5571665625
1,2040-2059,20.322783750000003
1,2060-2079,21.207653812500002
1,2080-2099,22.097991000000004
2,2020-2039,19.844655999999997
2,2040-2059,20.509209562500004
2,2060-2079,21.491311000000003
2,2080-2099,22.391958000000002
3,2020-2039,18.6711589375
3,2040-2059,19.30104975
3,2060-2079,20.2354934375
3,2080-2099,21.06635425
4,2020-2039,16.373279062500004
4,2040-2059,17.014046750000002
4,2060-2079,17.917043625
4,2080-2099,18.731078625
5,2020-2039,14.075315374999999
5,2040-2059,14.689452187499999
5,2060-2079,15.541410375
5,2080-2099,16.37507003125
6,2020-2039,12.249088500000001
6,2040-2059,12.84094540625
6,2060-2079,13.7447689375
6,2080-2099,14.548917406250002
7,2020-2039,11.349350375000002
7,2040-2059,11.970234156250003
7,2060-2079,12.80141115625
7,2080-2099,13.67880346875
8,2020-2039,11.5119815625
8,2040-2059,12.1756578125
8,2060-2079,12.93080271875
8,2080-2099,13.767585718749999
9,2020-2039,12.49419325
9,2040-2059,13.123821625
9,2060-2079,13.84141084375
9,2080-2099,14.716408749999998
10,2020-2039,13.91629775
10,2040-2059,14.497442937499999
10,2060-2079,15.314903249999999
10,2080-2099,16.047181812500003
11,2020-2039,15.766269125
11,2040-2059,16.342677125
11,2060-2079,17.117552500000002
11,2080-2099,18.0580635625
12,2020-2039,17.9535788125
12,2040-2059,18.6417705
12,2060-2079,19.4527708125
12,2080-2099,20.36287425
