Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.751030249999996
1,2040-2059,30.423609375
1,2060-2079,31.131243937500003
1,2080-2099,31.954697875
2,2020-2039,31.3249615
2,2040-2059,32.0219536875
2,2060-2079,32.917122437500005
2,2080-2099,33.7219389375
3,2020-2039,32.154434625
3,2040-2059,32.9481484375
3,2060-2079,33.806741
3,2080-2099,34.6605880625
4,2020-2039,31.6377885625
4,2040-2059,32.4383389375
4,2060-2079,33.4214456875
4,2080-2099,34.266567125
5,2020-2039,30.1249883125
5,2040-2059,30.883022812500002
5,2060-2079,31.996538499999996
5,2080-2099,32.936640374999996
6,2020-2039,29.008639999999996
6,2040-2059,29.896767812500002
6,2060-2079,30.916397374999995
6,2080-2099,31.973870499999997
7,2020-2039,28.839312625000005
7,2040-2059,29.6084305
7,2060-2079,30.6728241875
7,2080-2099,31.691927375000002
8,2020-2039,29.344931999999993
8,2040-2059,30.109633624999997
8,2060-2079,31.0777085625
8,2080-2099,32.107878812500005
9,2020-2039,29.954247875
9,2040-2059,30.732874125000002
9,2060-2079,31.623739750000002
9,2080-2099,32.61556812500001
10,2020-2039,29.455503999999998
10,2040-2059,30.212973875
10,2060-2079,30.9811470625
10,2080-2099,31.9815444375
11,2020-2039,28.208868250000002
11,2040-2059,28.941841562499995
11,2060-2079,29.823237062500002
11,2080-2099,30.772310124999997
12,2020-2039,28.331458687500003
12,2040-2059,28.867653250000004
12,2060-2079,29.709528062500006
12,2080-2099,30.559401249999997
