Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,33.85591618749999
1,2040-2059,34.615107187499994
1,2060-2079,35.4716715
1,2080-2099,36.450978875
2,2020-2039,34.939444
2,2040-2059,35.772784875
2,2060-2079,36.70637700000001
2,2080-2099,37.738511375
3,2020-2039,34.9385659375
3,2040-2059,35.7065175625
3,2060-2079,36.6574945
3,2080-2099,37.643936062499996
4,2020-2039,33.7112369375
4,2040-2059,34.490833312499994
4,2060-2079,35.451207249999996
4,2080-2099,36.51243675
5,2020-2039,32.189196374999995
5,2040-2059,33.0612283125
5,2060-2079,33.98318999999999
5,2080-2099,34.97184075
6,2020-2039,30.7891995
6,2040-2059,31.577968187499998
6,2060-2079,32.513380187500005
6,2080-2099,33.6002881875
7,2020-2039,29.596064750000004
7,2040-2059,30.2866180625
7,2060-2079,31.2894439375
7,2080-2099,32.3167303125
8,2020-2039,28.886871
8,2040-2059,29.6043625625
8,2060-2079,30.566448875
8,2080-2099,31.55670525
9,2020-2039,29.278248374999997
9,2040-2059,30.044640625000003
9,2060-2079,30.965554625000003
9,2080-2099,31.968868312499996
10,2020-2039,30.272967937500002
10,2040-2059,30.972431499999995
10,2060-2079,31.896337437499994
10,2080-2099,32.76982962500001
11,2020-2039,31.74821125
11,2040-2059,32.3936675625
11,2060-2079,33.3120614375
11,2080-2099,34.2890898125
12,2020-2039,32.69766475
12,2040-2059,33.356334562499995
12,2060-2079,34.285703000000005
12,2080-2099,35.245632375
