Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
23.423000000000002,1901,Average,Zambia,ZMB,1
23.1479,1901,Average,Zambia,ZMB,2
23.5907,1901,Average,Zambia,ZMB,3
22.076,1901,Average,Zambia,ZMB,4
19.9261,1901,Average,Zambia,ZMB,5
16.9501,1901,Average,Zambia,ZMB,6
16.6374,1901,Average,Zambia,ZMB,7
19.3788,1901,Average,Zambia,ZMB,8
21.9074,1901,Average,Zambia,ZMB,9
24.3192,1901,Average,Zambia,ZMB,10
24.1255,1901,Average,Zambia,ZMB,11
23.0676,1901,Average,Zambia,ZMB,12
22.7109,1902,Average,Zambia,ZMB,1
22.9221,1902,Average,Zambia,ZMB,2
22.8186,1902,Average,Zambia,ZMB,3
23.081999999999997,1902,Average,Zambia,ZMB,4
19.7944,1902,Average,Zambia,ZMB,5
18.0987,1902,Average,Zambia,ZMB,6
18.2023,1902,Average,Zambia,ZMB,7
20.1733,1902,Average,Zambia,ZMB,8
23.5862,1902,Average,Zambia,ZMB,9
23.5458,1902,Average,Zambia,ZMB,10
24.4248,1902,Average,Zambia,ZMB,11
23.8424,1902,Average,Zambia,ZMB,12
23.2139,1903,Average,Zambia,ZMB,1
23.5176,1903,Average,Zambia,ZMB,2
23.3581,1903,Average,Zambia,ZMB,3
23.2602,1903,Average,Zambia,ZMB,4
21.0167,1903,Average,Zambia,ZMB,5
17.9209,1903,Average,Zambia,ZMB,6
17.0753,1903,Average,Zambia,ZMB,7
20.1007,1903,Average,Zambia,ZMB,8
23.25,1903,Average,Zambia,ZMB,9
24.9546,1903,Average,Zambia,ZMB,10
23.9257,1903,Average,Zambia,ZMB,11
22.6245,1903,Average,Zambia,ZMB,12
21.9554,1904,Average,Zambia,ZMB,1
21.8343,1904,Average,Zambia,ZMB,2
21.4619,1904,Average,Zambia,ZMB,3
22.2033,1904,Average,Zambia,ZMB,4
19.1565,1904,Average,Zambia,ZMB,5
18.3719,1904,Average,Zambia,ZMB,6
16.3632,1904,Average,Zambia,ZMB,7
19.3929,1904,Average,Zambia,ZMB,8
21.3272,1904,Average,Zambia,ZMB,9
24.3339,1904,Average,Zambia,ZMB,10
24.631,1904,Average,Zambia,ZMB,11
22.004,1904,Average,Zambia,ZMB,12
23.1427,1905,Average,Zambia,ZMB,1
22.978,1905,Average,Zambia,ZMB,2
21.9356,1905,Average,Zambia,ZMB,3
21.2475,1905,Average,Zambia,ZMB,4
19.4289,1905,Average,Zambia,ZMB,5
18.8691,1905,Average,Zambia,ZMB,6
16.2293,1905,Average,Zambia,ZMB,7
20.0321,1905,Average,Zambia,ZMB,8
23.6075,1905,Average,Zambia,ZMB,9
26.2657,1905,Average,Zambia,ZMB,10
24.5972,1905,Average,Zambia,ZMB,11
