Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
13.4998,1901,Average,New Zealand,NZL,1
13.3895,1901,Average,New Zealand,NZL,2
11.2996,1901,Average,New Zealand,NZL,3
10.3924,1901,Average,New Zealand,NZL,4
7.089230000000001,1901,Average,New Zealand,NZL,5
6.16861,1901,Average,New Zealand,NZL,6
2.94135,1901,Average,New Zealand,NZL,7
4.476380000000001,1901,Average,New Zealand,NZL,8
7.4429,1901,Average,New Zealand,NZL,9
9.78531,1901,Average,New Zealand,NZL,10
10.3858,1901,Average,New Zealand,NZL,11
12.0611,1901,Average,New Zealand,NZL,12
14.0686,1902,Average,New Zealand,NZL,1
14.0476,1902,Average,New Zealand,NZL,2
12.8242,1902,Average,New Zealand,NZL,3
9.5477,1902,Average,New Zealand,NZL,4
5.85297,1902,Average,New Zealand,NZL,5
4.92974,1902,Average,New Zealand,NZL,6
3.27725,1902,Average,New Zealand,NZL,7
4.24886,1902,Average,New Zealand,NZL,8
5.74452,1902,Average,New Zealand,NZL,9
7.77532,1902,Average,New Zealand,NZL,10
9.61135,1902,Average,New Zealand,NZL,11
10.6487,1902,Average,New Zealand,NZL,12
12.1216,1903,Average,New Zealand,NZL,1
13.6401,1903,Average,New Zealand,NZL,2
12.0118,1903,Average,New Zealand,NZL,3
9.46048,1903,Average,New Zealand,NZL,4
6.6874,1903,Average,New Zealand,NZL,5
3.71337,1903,Average,New Zealand,NZL,6
3.7589300000000003,1903,Average,New Zealand,NZL,7
3.83083,1903,Average,New Zealand,NZL,8
6.59647,1903,Average,New Zealand,NZL,9
10.6659,1903,Average,New Zealand,NZL,10
12.3235,1903,Average,New Zealand,NZL,11
14.0078,1903,Average,New Zealand,NZL,12
14.3145,1904,Average,New Zealand,NZL,1
14.2035,1904,Average,New Zealand,NZL,2
12.0939,1904,Average,New Zealand,NZL,3
9.61702,1904,Average,New Zealand,NZL,4
7.3661,1904,Average,New Zealand,NZL,5
4.76189,1904,Average,New Zealand,NZL,6
4.05786,1904,Average,New Zealand,NZL,7
4.31953,1904,Average,New Zealand,NZL,8
6.593,1904,Average,New Zealand,NZL,9
8.41918,1904,Average,New Zealand,NZL,10
9.99133,1904,Average,New Zealand,NZL,11
11.3205,1904,Average,New Zealand,NZL,12
12.7455,1905,Average,New Zealand,NZL,1
14.2334,1905,Average,New Zealand,NZL,2
12.9346,1905,Average,New Zealand,NZL,3
9.69635,1905,Average,New Zealand,NZL,4
7.048089999999999,1905,Average,New Zealand,NZL,5
4.60309,1905,Average,New Zealand,NZL,6
4.0384400000000005,1905,Average,New Zealand,NZL,7
4.78967,1905,Average,New Zealand,NZL,8
6.70259,1905,Average,New Zealand,NZL,9
8.51267,1905,Average,New Zealand,NZL,10
10.7754,1905,Average,New Zealand,NZL,11
12.4314,1905,Average,New Zealand,NZL,12
12.6642,1906,Average,New Zealand,NZL,1
12.6371,1906,Average,New Zealand,NZL,2
11.4856,1906,Average,New Zealand,NZL,3
9.14348,1906,Average,New Zealand,NZL,4
6.833989999999999,1906,Average,New Zealand,NZL,5
4.9103699999999995,1906,Average,New Zealand,NZL,6
4.18285,1906,Average,New Zealand,NZL,7
4.8249,1906,Average,New Zealand,NZL,8
6.80979,1906,Average,New Zealand,NZL,9
9.38177,1906,Average,New Zealand,NZL,10
10.4039,1906,Average,New Zealand,NZL,11
12.9944,1906,Average,New Zealand,NZL,12
14.6082,1907,Average,New Zealand,NZL,1
14.9687,1907,Average,New Zealand,NZL,2
13.8256,1907,Average,New Zealand,NZL,3
11.2818,1907,Average,New Zealand,NZL,4
7.167669999999999,1907,Average,New Zealand,NZL,5
4.6607199999999995,1907,Average,New Zealand,NZL,6
4.296069999999999,1907,Average,New Zealand,NZL,7
5.2245,1907,Average,New Zealand,NZL,8
6.7082,1907,Average,New Zealand,NZL,9
8.5715,1907,Average,New Zealand,NZL,10
11.7926,1907,Average,New Zealand,NZL,11
14.2331,1907,Average,New Zealand,NZL,12
14.9414,1908,Average,New Zealand,NZL,1
14.3212,1908,Average,New Zealand,NZL,2
13.2139,1908,Average,New Zealand,NZL,3
9.9944,1908,Average,New Zealand,NZL,4
7.79277,1908,Average,New Zealand,NZL,5
5.64208,1908,Average,New Zealand,NZL,6
3.3262199999999997,1908,Average,New Zealand,NZL,7
4.4897800000000005,1908,Average,New Zealand,NZL,8
7.92386,1908,Average,New Zealand,NZL,9
9.103439999999999,1908,Average,New Zealand,NZL,10
11.2033,1908,Average,New Zealand,NZL,11
11.8122,1908,Average,New Zealand,NZL,12
13.1059,1909,Average,New Zealand,NZL,1
14.6841,1909,Average,New Zealand,NZL,2
13.5606,1909,Average,New Zealand,NZL,3
10.0155,1909,Average,New Zealand,NZL,4
