Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
-5.7741,1901,Average,Montenegro,MNE,1
-4.0626,1901,Average,Montenegro,MNE,2
4.21195,1901,Average,Montenegro,MNE,3
7.7685699999999995,1901,Average,Montenegro,MNE,4
12.0425,1901,Average,Montenegro,MNE,5
16.3081,1901,Average,Montenegro,MNE,6
19.06,1901,Average,Montenegro,MNE,7
17.6337,1901,Average,Montenegro,MNE,8
14.4248,1901,Average,Montenegro,MNE,9
10.2022,1901,Average,Montenegro,MNE,10
2.43748,1901,Average,Montenegro,MNE,11
3.5590900000000003,1901,Average,Montenegro,MNE,12
0.80897,1902,Average,Montenegro,MNE,1
2.2892799999999998,1902,Average,Montenegro,MNE,2
2.5551,1902,Average,Montenegro,MNE,3
7.6864,1902,Average,Montenegro,MNE,4
9.025319999999999,1902,Average,Montenegro,MNE,5
14.86,1902,Average,Montenegro,MNE,6
18.185,1902,Average,Montenegro,MNE,7
19.0959,1902,Average,Montenegro,MNE,8
15.0999,1902,Average,Montenegro,MNE,9
9.83513,1902,Average,Montenegro,MNE,10
1.42097,1902,Average,Montenegro,MNE,11
-3.0304,1902,Average,Montenegro,MNE,12
-1.7949,1903,Average,Montenegro,MNE,1
1.24721,1903,Average,Montenegro,MNE,2
4.9553400000000005,1903,Average,Montenegro,MNE,3
5.27951,1903,Average,Montenegro,MNE,4
12.3304,1903,Average,Montenegro,MNE,5
14.6917,1903,Average,Montenegro,MNE,6
17.8545,1903,Average,Montenegro,MNE,7
18.3352,1903,Average,Montenegro,MNE,8
15.4038,1903,Average,Montenegro,MNE,9
10.1393,1903,Average,Montenegro,MNE,10
5.0935,1903,Average,Montenegro,MNE,11
2.62419,1903,Average,Montenegro,MNE,12
-2.2653,1904,Average,Montenegro,MNE,1
2.5962099999999997,1904,Average,Montenegro,MNE,2
3.55879,1904,Average,Montenegro,MNE,3
8.435939999999999,1904,Average,Montenegro,MNE,4
12.7309,1904,Average,Montenegro,MNE,5
16.5487,1904,Average,Montenegro,MNE,6
20.1196,1904,Average,Montenegro,MNE,7
19.0137,1904,Average,Montenegro,MNE,8
13.3215,1904,Average,Montenegro,MNE,9
9.85971,1904,Average,Montenegro,MNE,10
1.9114799999999998,1904,Average,Montenegro,MNE,11
0.5975199999999999,1904,Average,Montenegro,MNE,12
-6.0465,1905,Average,Montenegro,MNE,1
-2.3594,1905,Average,Montenegro,MNE,2
3.65674,1905,Average,Montenegro,MNE,3
6.617030000000001,1905,Average,Montenegro,MNE,4
12.7045,1905,Average,Montenegro,MNE,5
16.0957,1905,Average,Montenegro,MNE,6
20.1309,1905,Average,Montenegro,MNE,7
20.1583,1905,Average,Montenegro,MNE,8
16.8297,1905,Average,Montenegro,MNE,9
5.92494,1905,Average,Montenegro,MNE,10
6.94124,1905,Average,Montenegro,MNE,11
1.0805200000000001,1905,Average,Montenegro,MNE,12
-2.1611,1906,Average,Montenegro,MNE,1
-0.6148,1906,Average,Montenegro,MNE,2
3.54549,1906,Average,Montenegro,MNE,3
8.28938,1906,Average,Montenegro,MNE,4
12.3157,1906,Average,Montenegro,MNE,5
15.1769,1906,Average,Montenegro,MNE,6
18.8211,1906,Average,Montenegro,MNE,7
17.947,1906,Average,Montenegro,MNE,8
13.0767,1906,Average,Montenegro,MNE,9
9.29577,1906,Average,Montenegro,MNE,10
6.53664,1906,Average,Montenegro,MNE,11
-0.9338,1906,Average,Montenegro,MNE,12
-3.4662,1907,Average,Montenegro,MNE,1
-3.5238,1907,Average,Montenegro,MNE,2
-0.7505,1907,Average,Montenegro,MNE,3
5.32828,1907,Average,Montenegro,MNE,4
14.8095,1907,Average,Montenegro,MNE,5
16.4242,1907,Average,Montenegro,MNE,6
17.8226,1907,Average,Montenegro,MNE,7
18.9973,1907,Average,Montenegro,MNE,8
14.9284,1907,Average,Montenegro,MNE,9
13.6349,1907,Average,Montenegro,MNE,10
3.81138,1907,Average,Montenegro,MNE,11
2.58849,1907,Average,Montenegro,MNE,12
-3.3982,1908,Average,Montenegro,MNE,1
-0.6747,1908,Average,Montenegro,MNE,2
2.34251,1908,Average,Montenegro,MNE,3
6.46614,1908,Average,Montenegro,MNE,4
15.5586,1908,Average,Montenegro,MNE,5
17.9787,1908,Average,Montenegro,MNE,6
18.4854,1908,Average,Montenegro,MNE,7
17.9499,1908,Average,Montenegro,MNE,8
13.556,1908,Average,Montenegro,MNE,9
8.60501,1908,Average,Montenegro,MNE,10
-0.1839,1908,Average,Montenegro,MNE,11
-1.3335,1908,Average,Montenegro,MNE,12
-4.1324,1909,Average,Montenegro,MNE,1
-4.9608,1909,Average,Montenegro,MNE,2
3.35874,1909,Average,Montenegro,MNE,3
8.40591,1909,Average,Montenegro,MNE,4
12.0087,1909,Average,Montenegro,MNE,5
15.4907,1909,Average,Montenegro,MNE,6
17.8674,1909,Average,Montenegro,MNE,7
19.0827,1909,Average,Montenegro,MNE,8
15.0883,1909,Average,Montenegro,MNE,9
10.8261,1909,Average,Montenegro,MNE,10
2.77189,1909,Average,Montenegro,MNE,11
4.14152,1909,Average,Montenegro,MNE,12
0.42305,1910,Average,Montenegro,MNE,1
2.58438,1910,Average,Montenegro,MNE,2
3.4283699999999997,1910,Average,Montenegro,MNE,3
7.42978,1910,Average,Montenegro,MNE,4
12.0402,1910,Average,Montenegro,MNE,5
16.1667,1910,Average,Montenegro,MNE,6
17.2628,1910,Average,Montenegro,MNE,7
18.2311,1910,Average,Montenegro,MNE,8
13.1812,1910,Average,Montenegro,MNE,9
9.715819999999999,1910,Average,Montenegro,MNE,10
4.0075199999999995,1910,Average,Montenegro,MNE,11
4.25833,1910,Average,Montenegro,MNE,12
-1.4958,1911,Average,Montenegro,MNE,1
-2.7518,1911,Average,Montenegro,MNE,2
3.2673200000000002,1911,Average,Montenegro,MNE,3
6.939369999999999,1911,Average,Montenegro,MNE,4
12.3677,1911,Average,Montenegro,MNE,5
15.7081,1911,Average,Montenegro,MNE,6
19.4999,1911,Average,Montenegro,MNE,7
19.6483,1911,Average,Montenegro,MNE,8
15.2629,1911,Average,Montenegro,MNE,9
