Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
25.3809,1901,Average,Grenada,GRD,1
25.3809,1901,Average,Grenada,GRD,2
25.9779,1901,Average,Grenada,GRD,3
27.0758,1901,Average,Grenada,GRD,4
27.5754,1901,Average,Grenada,GRD,5
27.1823,1901,Average,Grenada,GRD,6
27.2836,1901,Average,Grenada,GRD,7
27.3763,1901,Average,Grenada,GRD,8
26.6793,1901,Average,Grenada,GRD,9
26.3797,1901,Average,Grenada,GRD,10
25.8797,1901,Average,Grenada,GRD,11
24.8839,1901,Average,Grenada,GRD,12
24.486,1902,Average,Grenada,GRD,1
24.7809,1902,Average,Grenada,GRD,2
24.8809,1902,Average,Grenada,GRD,3
26.08,1902,Average,Grenada,GRD,4
27.0827,1902,Average,Grenada,GRD,5
27.0823,1902,Average,Grenada,GRD,6
26.7823,1902,Average,Grenada,GRD,7
27.1784,1902,Average,Grenada,GRD,8
26.5784,1902,Average,Grenada,GRD,9
26.1788,1902,Average,Grenada,GRD,10
26.1809,1902,Average,Grenada,GRD,11
25.3839,1902,Average,Grenada,GRD,12
24.785999999999998,1903,Average,Grenada,GRD,1
24.983,1903,Average,Grenada,GRD,2
24.9851,1903,Average,Grenada,GRD,3
26.0809,1903,Average,Grenada,GRD,4
26.9751,1903,Average,Grenada,GRD,5
27.1811,1903,Average,Grenada,GRD,6
27.2806,1903,Average,Grenada,GRD,7
26.9784,1903,Average,Grenada,GRD,8
26.6754,1903,Average,Grenada,GRD,9
26.6839,1903,Average,Grenada,GRD,10
25.7818,1903,Average,Grenada,GRD,11
24.8869,1903,Average,Grenada,GRD,12
24.285999999999998,1904,Average,Grenada,GRD,1
24.283,1904,Average,Grenada,GRD,2
24.3809,1904,Average,Grenada,GRD,3
25.48,1904,Average,Grenada,GRD,4
26.5776,1904,Average,Grenada,GRD,5
26.5772,1904,Average,Grenada,GRD,6
26.7806,1904,Average,Grenada,GRD,7
26.4806,1904,Average,Grenada,GRD,8
26.5809,1904,Average,Grenada,GRD,9
25.8809,1904,Average,Grenada,GRD,10
26.0797,1904,Average,Grenada,GRD,11
25.0818,1904,Average,Grenada,GRD,12
24.6903,1905,Average,Grenada,GRD,1
24.0851,1905,Average,Grenada,GRD,2
24.5851,1905,Average,Grenada,GRD,3
26.2788,1905,Average,Grenada,GRD,4
26.3806,1905,Average,Grenada,GRD,5
26.7781,1905,Average,Grenada,GRD,6
26.9793,1905,Average,Grenada,GRD,7
27.1806,1905,Average,Grenada,GRD,8
26.8797,1905,Average,Grenada,GRD,9
